Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.2,1988.781,37.375
1,8.0,1994.191,37.375
2,0.0,1729.713,37.375
3,0.0,2005.127,37.375
4,4.0,1685.771,37.375
5,19.4,2012.734,37.375
6,27.3,3283.986,37.375
7,67.0,2196.605,37.375
8,15.2,1796.484,37.375
9,19.2,1798.778,37.375
10,16.3,1663.267,37.375
11,21.8,2157.446,37.375
12,18.2,1563.033,37.375
13,20.2,3305.504,37.375
14,0.0,1934.734,37.375
15,18.2,2338.59,37.375
16,1.0,2055.014,37.375
17,22.4,2406.296,37.375
18,0.0,2019.651,37.375
19,20.2,1391.244,37.375
20,0.0,1466.672,37.375
21,19.2,3298.497,37.375
22,0.0,2042.025,37.375
23,0.0,1422.949,37.375
24,19.0,1797.942,37.375
25,19.0,1795.884,37.375
26,56.0,3291.834,37.375
27,0.0,1464.396,37.375
28,0.0,1799.281,37.375
29,0.0,1498.762,37.375
30,51.0,2041.028,37.375
31,12.0,1682.224,37.375
32,19.2,2202.1,37.375
33,19.8,2387.561,37.375
34,20.2,1990.504,37.375
35,20.0,2165.697,37.375
36,18.0,1839.914,37.375
37,20.2,2159.66,37.375
38,3.0,3193.865,37.375
39,16.0,2015.305,37.375
40,19.2,2192.03,37.375
41,0.0,2174.419,37.375
42,10.9,2732.943,37.375
43,0.0,2370.069,37.375
44,18.2,2180.029,37.375
45,6.1,2920.247,37.375
46,20.0,2059.01,37.375
47,20.2,3014.966,37.375
48,19.2,2358.542,37.375
49,0.0,1883.667,37.375
50,19.0,1819.859,37.375
51,0.0,1433.509,37.375
52,0.0,1463.79,37.375
53,22.8,3292.453,37.375
54,18.2,2390.309,37.375
55,0.0,1370.283,37.375
56,0.0,2031.934,37.375
57,0.0,1820.593,37.375
58,0.0,3306.628,37.375
59,0.0,1465.917,37.375
60,47.0,2328.596,37.375
61,29.0,1486.121,37.375
62,0.0,2054.275,37.375
63,19.0,1681.758,37.375
