Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,56.6,3186.791,34.375
1,24.0,2605.951,34.375
2,23.2,3293.617,34.375
3,21.4,1473.077,34.375
4,15.3,3294.188,34.375
5,13.1,1465.979,34.375
6,17.3,3300.009,34.375
7,19.8,3268.178,34.375
8,24.0,3282.823,34.375
9,19.2,3294.058,34.375
10,22.4,3310.582,34.375
11,29.0,3294.142,34.375
12,24.5,2200.069,34.375
13,43.0,3299.739,34.375
14,54.1,3294.081,34.375
15,62.0,3294.364,34.375
16,14.1,1466.621,34.375
17,22.2,3300.049,34.375
18,13.1,3177.046,34.375
19,19.0,3294.781,34.375
20,17.3,3308.03,34.375
21,18.0,3300.08,34.375
22,13.1,3299.639,34.375
23,16.2,1465.816,34.375
24,63.6,3309.558,34.375
25,5.1,1467.491,34.375
26,18.0,3283.456,34.375
27,47.0,3296.187,34.375
28,20.6,3296.528,34.375
29,17.2,3299.928,34.375
30,44.0,3299.158,34.375
31,8.0,1774.432,34.375
32,23.2,3295.114,34.375
33,35.4,3295.177,34.375
34,19.4,3295.279,34.375
35,18.0,1465.677,34.375
36,13.0,3295.698,34.375
37,20.0,1618.448,34.375
38,24.2,3295.656,34.375
39,14.0,3295.398,34.375
40,14.1,3290.084,34.375
41,22.2,3295.42,34.375
42,23.8,3295.751,34.375
43,25.3,3295.474,34.375
44,22.8,2200.258,34.375
45,23.8,3296.43,34.375
46,19.8,3270.608,34.375
47,19.0,3291.209,34.375
48,20.2,1466.698,34.375
49,27.6,3297.105,34.375
50,20.4,3294.901,34.375
51,59.6,3291.65,34.375
52,14.1,3292.666,34.375
53,14.0,3299.96,34.375
54,16.2,3296.113,34.375
55,4.0,1466.411,34.375
56,3.0,3297.054,34.375
57,9.1,1466.704,34.375
58,11.0,3280.254,34.375
59,14.3,3294.692,34.375
60,17.3,3296.995,34.375
61,18.6,3296.318,34.375
62,43.4,3289.907,34.375
63,31.0,3288.43,34.375
