Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,11.2,2253.708,35.3125
1,7.9,2208.927,35.3125
2,22.4,3300.921,35.3125
3,22.0,3300.975,35.3125
4,49.5,3292.513,35.3125
5,63.6,2963.493,35.3125
6,21.4,3102.131,35.3125
7,8.0,2247.156,35.3125
8,22.0,3295.804,35.3125
9,20.8,2230.751,35.3125
10,16.3,2200.663,35.3125
11,8.1,2289.35,35.3125
12,23.2,2446.581,35.3125
13,16.2,2200.56,35.3125
14,14.9,2200.675,35.3125
15,9.3,2799.883,35.3125
16,17.2,1886.595,35.3125
17,12.0,2140.726,35.3125
18,18.2,3153.145,35.3125
19,21.4,2125.456,35.3125
20,17.2,3300.075,35.3125
21,13.0,3306.883,35.3125
22,11.1,3283.221,35.3125
23,62.0,2308.143,35.3125
24,26.3,3131.099,35.3125
25,23.5,3286.302,35.3125
26,26.3,3231.557,35.3125
27,9.0,2936.132,35.3125
28,46.5,3277.184,35.3125
29,24.5,2121.39,35.3125
30,22.0,3299.635,35.3125
31,46.5,3280.441,35.3125
32,22.2,2381.004,35.3125
33,12.2,2210.536,35.3125
34,12.1,2481.076,35.3125
35,24.0,2481.049,35.3125
36,6.1,3293.389,35.3125
37,12.0,3118.272,35.3125
38,18.0,3299.936,35.3125
39,26.0,3044.399,35.3125
40,20.2,3285.025,35.3125
41,87.9,2222.186,35.3125
42,20.0,2962.125,35.3125
43,15.2,2288.259,35.3125
44,27.0,2298.841,35.3125
45,10.0,2200.593,35.3125
46,26.3,2199.718,35.3125
47,21.0,2799.923,35.3125
48,17.2,1896.08,35.3125
49,28.3,2149.904,35.3125
50,21.2,2400.736,35.3125
51,22.0,2132.288,35.3125
52,82.0,3279.211,35.3125
53,24.0,3295.263,35.3125
54,54.0,3279.471,35.3125
55,12.9,2537.925,35.3125
56,14.1,2227.297,35.3125
57,26.3,3299.123,35.3125
58,19.2,3049.019,35.3125
59,28.3,3147.659,35.3125
60,10.9,3299.697,35.3125
61,8.1,3014.612,35.3125
62,15.2,3280.658,35.3125
63,3.0,3305.164,35.3125
