Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.3,3152.109,35.625
1,37.0,3259.041,35.625
2,23.2,3176.322,35.625
3,18.0,2118.2,35.625
4,15.2,3268.967,35.625
5,17.0,3300.091,35.625
6,11.0,3306.318,35.625
7,35.4,3307.667,35.625
8,26.3,3301.501,35.625
9,20.2,3305.699,35.625
10,19.0,3307.636,35.625
11,12.9,3300.134,35.625
12,10.0,3309.637,35.625
13,17.0,3300.108,35.625
14,60.0,3236.737,35.625
15,21.8,3294.356,35.625
16,70.0,3270.833,35.625
17,13.0,2216.62,35.625
18,52.0,3273.873,35.625
19,12.9,2261.162,35.625
20,17.2,3317.259,35.625
21,17.2,3292.023,35.625
22,16.8,2224.56,35.625
23,14.1,1635.375,35.625
24,12.0,1793.188,35.625
25,34.0,3314.284,35.625
26,11.1,3303.446,35.625
27,58.4,3297.382,35.625
28,18.0,2369.626,35.625
29,19.2,3293.334,35.625
30,10.9,3310.355,35.625
31,49.0,3310.501,35.625
32,17.0,3300.045,35.625
33,21.2,3300.911,35.625
34,18.0,3300.079,35.625
35,13.0,3301.436,35.625
36,19.0,3298.271,35.625
37,39.0,3300.077,35.625
38,17.2,3295.486,35.625
39,15.8,3300.067,35.625
40,19.0,3303.754,35.625
41,15.2,3301.971,35.625
42,16.0,3302.319,35.625
43,18.2,3300.35,35.625
44,15.0,3299.504,35.625
45,1.0,3159.288,35.625
46,15.2,3305.696,35.625
47,53.0,3300.037,35.625
48,8.0,3241.286,35.625
49,17.3,3172.559,35.625
50,11.1,3298.851,35.625
51,17.2,3300.011,35.625
52,19.0,3300.687,35.625
53,41.0,3273.742,35.625
54,35.4,2589.81,35.625
55,4.1,2344.731,35.625
56,17.3,3300.03,35.625
57,13.0,3288.523,35.625
58,21.4,3299.946,35.625
59,17.0,3299.488,35.625
60,11.1,3298.378,35.625
61,11.0,3274.235,35.625
62,11.9,3288.59,35.625
63,16.0,3297.238,35.625
