Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.2,2376.055,35.875
1,20.0,2376.632,35.875
2,16.0,3125.009,35.875
3,7.1,1483.662,35.875
4,11.1,3307.158,35.875
5,10.9,3304.097,35.875
6,12.1,1482.646,35.875
7,11.0,2366.727,35.875
8,21.8,2336.928,35.875
9,14.0,2272.283,35.875
10,5.0,3301.131,35.875
11,9.0,2348.805,35.875
12,20.0,1848.831,35.875
13,15.8,2361.929,35.875
14,13.0,1464.722,35.875
15,15.5,3295.656,35.875
16,45.5,1497.964,35.875
17,17.8,1839.227,35.875
18,45.0,1797.533,35.875
19,48.5,3274.37,35.875
20,21.2,1647.887,35.875
21,20.2,1839.123,35.875
22,17.2,1812.007,35.875
23,42.4,3297.654,35.875
24,53.0,2400.238,35.875
25,20.0,2333.074,35.875
26,17.2,3297.43,35.875
27,11.0,3305.043,35.875
28,17.3,3310.348,35.875
29,17.3,1826.329,35.875
30,9.9,3305.699,35.875
31,36.6,1646.805,35.875
32,10.9,2338.718,35.875
33,10.0,3095.797,35.875
34,76.8,3296.668,35.875
35,19.4,1829.278,35.875
36,18.0,3160.773,35.875
37,17.2,1835.315,35.875
38,10.0,1458.456,35.875
39,14.1,3152.984,35.875
40,17.2,2361.739,35.875
41,10.0,1944.147,35.875
42,93.1,3251.77,35.875
43,13.1,3136.326,35.875
44,15.2,2657.173,35.875
45,24.0,2539.541,35.875
46,14.0,1466.687,35.875
47,29.0,3266.713,35.875
48,11.0,1496.532,35.875
49,21.0,1915.982,35.875
50,13.1,1545.196,35.875
51,19.2,3295.312,35.875
52,10.0,2224.809,35.875
53,18.2,1916.3,35.875
54,20.2,1894.433,35.875
55,37.0,3272.638,35.875
56,20.2,2410.131,35.875
57,15.0,1831.895,35.875
58,19.6,3275.03,35.875
59,14.1,1896.14,35.875
60,15.2,3152.86,35.875
61,19.4,1914.481,35.875
62,18.2,3148.194,35.875
63,10.9,2217.494,35.875
