Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,33.3,2988.781,35.625
1,26.5,2485.146,35.625
2,42.4,3073.762,35.625
3,29.0,2594.881,35.625
4,25.0,3216.132,35.625
5,21.0,2938.456,35.625
6,29.3,3143.335,35.625
7,22.2,2559.661,35.625
8,35.4,2639.925,35.625
9,34.0,2681.311,35.625
10,24.2,3159.544,35.625
11,21.6,2581.961,35.625
12,30.0,2422.485,35.625
13,27.0,2839.311,35.625
14,26.3,2614.667,35.625
15,17.8,2689.452,35.625
16,28.3,2389.586,35.625
17,30.7,2246.92,35.625
18,71.0,3247.426,35.625
19,27.3,1472.968,35.625
20,29.6,2205.208,35.625
21,15.0,3308.602,35.625
22,24.0,3305.689,35.625
23,66.0,3225.261,35.625
24,25.3,2940.427,35.625
25,28.0,2202.251,35.625
26,29.0,3317.585,35.625
27,26.0,3299.471,35.625
28,33.0,3248.414,35.625
29,16.2,3315.168,35.625
30,16.2,1469.559,35.625
31,52.5,3302.487,35.625
32,69.4,3291.86,35.625
33,29.6,2871.094,35.625
34,47.5,3290.746,35.625
35,28.3,3302.871,35.625
36,65.3,3310.658,35.625
37,44.0,3293.017,35.625
38,32.0,3292.607,35.625
39,15.0,2098.142,35.625
40,26.5,3300.126,35.625
41,29.0,3294.473,35.625
42,46.1,3299.867,35.625
43,32.3,3303.576,35.625
44,17.0,3298.53,35.625
45,28.3,3293.437,35.625
46,28.6,3286.137,35.625
47,24.2,3313.271,35.625
48,19.0,2379.347,35.625
49,19.0,1793.893,35.625
50,35.6,3301.019,35.625
51,18.2,1470.432,35.625
52,21.2,2200.795,35.625
53,25.7,3298.249,35.625
54,16.0,3290.366,35.625
55,4.0,3298.119,35.625
56,20.0,3300.122,35.625
57,13.0,2192.764,35.625
58,16.3,3299.511,35.625
59,18.2,3297.335,35.625
60,13.1,3306.009,35.625
61,18.2,3285.034,35.625
62,21.2,1464.803,35.625
63,14.0,3290.532,35.625
