Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.2,1471.451,35.4375
1,16.0,2399.742,35.4375
2,26.3,3297.426,35.4375
3,20.8,3297.438,35.4375
4,28.0,3297.409,35.4375
5,22.2,3297.231,35.4375
6,40.2,3274.366,35.4375
7,25.0,3292.865,35.4375
8,28.0,3310.799,35.4375
9,14.9,1648.701,35.4375
10,15.0,3299.398,35.4375
11,24.0,3297.439,35.4375
12,19.6,1462.822,35.4375
13,23.8,3297.408,35.4375
14,28.7,3300.27,35.4375
15,13.9,3304.484,35.4375
16,22.2,1685.061,35.4375
17,26.7,3292.235,35.4375
18,46.5,1465.411,35.4375
19,18.0,3297.291,35.4375
20,23.8,3299.764,35.4375
21,20.6,3299.926,35.4375
22,13.1,3294.279,35.4375
23,23.5,3295.044,35.4375
24,18.8,3294.409,35.4375
25,23.2,3294.786,35.4375
26,24.0,3294.788,35.4375
27,18.0,1575.633,35.4375
28,18.8,3299.955,35.4375
29,26.7,3286.97,35.4375
30,19.0,1368.724,35.4375
31,57.4,2412.199,35.4375
32,16.8,1388.065,35.4375
33,20.4,2400.057,35.4375
34,21.0,3297.428,35.4375
35,22.8,3297.482,35.4375
36,21.8,3299.903,35.4375
37,23.0,3299.476,35.4375
38,21.2,3294.621,35.4375
39,10.0,3294.811,35.4375
40,65.3,3298.384,35.4375
41,18.8,1648.563,35.4375
42,23.0,3297.567,35.4375
43,23.0,3297.442,35.4375
44,22.0,1466.676,35.4375
45,17.0,3290.344,35.4375
46,49.5,3294.748,35.4375
47,54.5,3269.091,35.4375
48,23.0,1681.473,35.4375
49,16.8,3296.92,35.4375
50,13.9,1457.752,35.4375
51,21.8,3297.281,35.4375
52,27.0,3299.76,35.4375
53,14.0,3309.256,35.4375
54,6.9,2912.203,35.4375
55,44.0,3291.18,35.4375
56,10.1,3300.39,35.4375
57,22.8,3294.776,35.4375
58,24.0,3294.79,35.4375
59,15.8,1561.314,35.4375
60,61.4,3306.112,35.4375
61,24.0,3294.862,35.4375
62,16.0,1370.035,35.4375
63,14.9,2402.067,35.4375
