Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.0,2376.996,36.125
1,22.8,1792.233,36.125
2,43.9,3347.626,36.125
3,33.7,1511.803,36.125
4,21.0,2429.57,36.125
5,17.2,2398.138,36.125
6,23.0,3295.084,36.125
7,24.8,3380.937,36.125
8,18.0,1470.308,36.125
9,21.0,2781.629,36.125
10,27.6,1469.774,36.125
11,25.3,3290.755,36.125
12,17.2,3337.585,36.125
13,34.7,3317.476,36.125
14,30.3,2172.186,36.125
15,65.3,3336.255,36.125
16,19.2,1367.936,36.125
17,27.6,2436.062,36.125
18,19.0,1367.504,36.125
19,22.0,2410.478,36.125
20,23.0,1502.448,36.125
21,20.8,3326.615,36.125
22,53.5,2402.022,36.125
23,20.8,2414.955,36.125
24,18.0,3313.128,36.125
25,20.0,3437.297,36.125
26,22.8,2408.95,36.125
27,20.0,2435.776,36.125
28,70.1,3389.217,36.125
29,12.2,1465.492,36.125
30,26.7,2206.179,36.125
31,49.0,3413.42,36.125
32,21.2,1361.48,36.125
33,25.7,2410.265,36.125
34,50.5,3277.465,36.125
35,37.8,1465.422,36.125
36,16.3,2407.904,36.125
37,20.8,2402.022,36.125
38,23.2,3339.216,36.125
39,21.2,3327.008,36.125
40,23.0,1460.563,36.125
41,17.8,3295.917,36.125
42,24.2,1465.827,36.125
43,27.0,3293.562,36.125
44,17.2,3289.667,36.125
45,18.2,3322.119,36.125
46,22.2,2195.974,36.125
47,16.2,3250.083,36.125
48,21.2,1373.529,36.125
49,18.8,2405.944,36.125
50,22.0,1371.986,36.125
51,18.2,2367.368,36.125
52,16.5,1448.185,36.125
53,22.0,3322.085,36.125
54,19.0,2410.061,36.125
55,19.0,2418.062,36.125
56,17.2,3323.489,36.125
57,56.0,3371.197,36.125
58,19.8,2410.478,36.125
59,19.8,2398.1,36.125
60,31.6,3347.144,36.125
61,2.0,1474.175,36.125
62,26.3,2200.056,36.125
63,46.0,3320.085,36.125
