Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.2,2463.723,35.5625
1,15.0,2213.821,35.5625
2,36.0,2965.382,35.5625
3,24.0,2498.73,35.5625
4,50.0,3252.061,35.5625
5,27.0,2894.817,35.5625
6,18.0,2957.335,35.5625
7,23.0,2701.661,35.5625
8,17.8,2582.76,35.5625
9,21.0,2623.909,35.5625
10,20.0,2485.798,35.5625
11,47.1,3060.887,35.5625
12,7.1,2517.237,35.5625
13,20.2,2865.411,35.5625
14,23.5,2591.173,35.5625
15,22.2,2528.476,35.5625
16,21.8,2119.371,35.5625
17,65.0,3128.247,35.5625
18,22.2,2174.554,35.5625
19,19.0,2398.419,35.5625
20,6.1,2742.811,35.5625
21,17.8,2915.962,35.5625
22,21.0,2524.312,35.5625
23,17.8,2869.56,35.5625
24,5.0,3133.117,35.5625
25,98.0,3225.815,35.5625
26,7.1,2334.697,35.5625
27,21.0,2521.644,35.5625
28,20.0,2622.3,35.5625
29,49.0,3270.849,35.5625
30,20.2,3253.98,35.5625
31,13.0,3100.483,35.5625
32,24.2,2882.316,35.5625
33,15.2,2218.213,35.5625
34,43.0,2944.376,35.5625
35,21.0,2449.36,35.5625
36,9.1,3180.395,35.5625
37,21.0,2707.228,35.5625
38,19.2,2563.447,35.5625
39,12.0,2487.874,35.5625
40,22.0,2688.192,35.5625
41,18.6,2582.52,35.5625
42,8.2,2391.974,35.5625
43,19.0,2841.305,35.5625
44,7.0,2420.003,35.5625
45,6.0,2829.986,35.5625
46,15.0,2563.389,35.5625
47,14.1,2398.018,35.5625
48,6.1,2285.572,35.5625
49,16.0,2594.672,35.5625
50,7.0,2398.89,35.5625
51,11.1,2512.288,35.5625
52,19.6,2820.793,35.5625
53,48.5,3057.407,35.5625
54,13.1,2539.719,35.5625
55,4.0,2703.473,35.5625
56,20.0,2676.158,35.5625
57,16.8,3200.334,35.5625
58,6.0,2438.896,35.5625
59,18.2,2795.169,35.5625
60,5.1,3152.157,35.5625
61,15.0,3279.529,35.5625
62,6.0,2827.559,35.5625
63,9.0,2832.934,35.5625
