Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.8,3300.897,33.375
1,26.0,2202.799,33.375
2,26.7,3233.523,33.375
3,22.8,3303.834,33.375
4,22.8,3300.268,33.375
5,57.0,2206.037,33.375
6,21.6,3312.106,33.375
7,22.0,3304.382,33.375
8,25.7,3298.197,33.375
9,26.5,3299.818,33.375
10,18.4,2201.984,33.375
11,15.7,3300.378,33.375
12,17.6,2206.736,33.375
13,17.3,3311.529,33.375
14,17.0,3314.33,33.375
15,23.0,3295.68,33.375
16,17.6,3299.914,33.375
17,20.4,3281.658,33.375
18,15.8,1722.971,33.375
19,22.0,3203.924,33.375
20,24.8,1483.069,33.375
21,15.0,3171.376,33.375
22,16.8,3308.355,33.375
23,93.0,3256.655,33.375
24,20.0,3316.579,33.375
25,23.0,3298.781,33.375
26,49.0,2015.7,33.375
27,9.0,3304.562,33.375
28,50.0,3289.694,33.375
29,18.2,3298.237,33.375
30,15.8,2456.384,33.375
31,21.0,3306.526,33.375
32,18.6,3296.18,33.375
33,20.0,2195.032,33.375
34,26.5,3298.047,33.375
35,19.0,3298.991,33.375
36,37.9,3288.859,33.375
37,22.2,2193.407,33.375
38,21.0,3299.204,33.375
39,19.0,3296.262,33.375
40,16.7,3291.702,33.375
41,17.8,3293.458,33.375
42,14.9,2195.611,33.375
43,18.4,3300.861,33.375
44,20.2,2199.365,33.375
45,15.7,3300.394,33.375
46,17.8,3299.797,33.375
47,17.2,3295.771,33.375
48,20.2,2990.985,33.375
49,19.2,2484.19,33.375
50,20.0,2975.3,33.375
51,20.0,3210.231,33.375
52,18.8,1167.819,33.375
53,18.8,2476.943,33.375
54,22.8,2975.377,33.375
55,13.1,3060.819,33.375
56,15.8,3194.986,33.375
57,20.2,3278.559,33.375
58,12.1,1799.505,33.375
59,66.0,3297.296,33.375
60,19.0,2964.263,33.375
61,60.0,3251.595,33.375
62,20.0,3303.533,33.375
63,21.0,2935.272,33.375
