Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,3292.739,36.6875
1,13.1,3295.115,36.6875
2,14.1,2365.569,36.6875
3,0.0,1746.059,36.6875
4,13.1,1778.479,36.6875
5,0.0,1471.208,36.6875
6,13.1,2596.495,36.6875
7,13.3,1764.935,36.6875
8,25.7,1499.109,36.6875
9,44.6,1780.301,36.6875
10,13.1,2210.264,36.6875
11,13.3,1717.48,36.6875
12,13.3,1454.011,36.6875
13,93.9,3210.759,36.6875
14,14.0,2226.261,36.6875
15,0.0,1348.149,36.6875
16,13.1,1477.512,36.6875
17,17.0,2488.952,36.6875
18,13.3,3263.718,36.6875
19,22.0,3298.312,36.6875
20,35.0,1714.42,36.6875
21,3.0,2336.376,36.6875
22,2.0,2256.978,36.6875
23,13.1,2339.79,36.6875
24,12.2,2355.805,36.6875
25,13.0,1783.941,36.6875
26,12.0,1714.376,36.6875
27,2.0,2287.828,36.6875
28,11.2,2531.176,36.6875
29,5.9,2278.712,36.6875
30,31.3,3291.994,36.6875
31,14.1,2244.759,36.6875
32,14.0,2638.594,36.6875
33,0.0,3005.285,36.6875
34,0.0,3224.659,36.6875
35,14.0,2381.249,36.6875
36,0.0,2858.7,36.6875
37,0.0,1461.834,36.6875
38,0.0,3038.709,36.6875
39,0.0,3043.469,36.6875
40,0.0,1366.025,36.6875
41,0.0,2273.921,36.6875
42,0.0,3243.778,36.6875
43,0.0,3082.009,36.6875
44,0.0,1460.11,36.6875
45,0.0,3295.359,36.6875
46,0.0,3219.196,36.6875
47,0.0,1463.664,36.6875
48,0.0,1466.589,36.6875
49,0.0,3297.563,36.6875
50,13.1,3298.978,36.6875
51,12.1,3291.577,36.6875
52,9.1,2208.725,36.6875
53,11.2,3290.172,36.6875
54,13.0,3283.732,36.6875
55,13.1,3295.26,36.6875
56,0.0,3298.641,36.6875
57,0.0,3246.118,36.6875
58,12.0,1687.677,36.6875
59,12.2,3281.348,36.6875
60,47.0,3300.692,36.6875
61,11.1,3175.751,36.6875
62,12.1,3300.251,36.6875
63,0.0,3292.941,36.6875
