Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,21.0,1475.621,35.0625
1,24.2,3241.654,35.0625
2,20.0,3300.303,35.0625
3,45.0,2738.373,35.0625
4,28.0,3306.729,35.0625
5,11.9,3297.979,35.0625
6,21.0,3294.81,35.0625
7,19.8,2553.053,35.0625
8,15.2,1837.948,35.0625
9,16.2,3304.122,35.0625
10,11.1,1861.381,35.0625
11,30.3,1263.765,35.0625
12,11.0,1463.2,35.0625
13,21.0,3308.583,35.0625
14,53.5,3291.079,35.0625
15,35.0,3275.526,35.0625
16,21.2,3125.494,35.0625
17,13.3,3038.12,35.0625
18,27.3,3299.624,35.0625
19,48.5,3308.468,35.0625
20,56.1,2199.171,35.0625
21,21.2,3309.223,35.0625
22,13.1,3309.194,35.0625
23,22.0,3304.983,35.0625
24,19.0,3297.984,35.0625
25,17.8,3294.99,35.0625
26,19.8,1470.956,35.0625
27,25.3,2043.132,35.0625
28,6.9,1478.453,35.0625
29,5.0,3231.348,35.0625
30,44.9,3308.357,35.0625
31,14.0,3305.504,35.0625
32,36.0,1487.788,35.0625
33,18.2,3291.806,35.0625
34,27.7,3300.412,35.0625
35,22.0,3294.73,35.0625
36,9.0,3297.512,35.0625
37,8.1,3288.831,35.0625
38,22.0,3290.382,35.0625
39,24.2,3290.389,35.0625
40,23.2,3157.13,35.0625
41,13.0,3299.404,35.0625
42,25.3,3304.492,35.0625
43,24.0,1462.405,35.0625
44,50.0,1468.176,35.0625
45,9.1,3300.084,35.0625
46,13.1,3299.986,35.0625
47,35.4,3296.799,35.0625
48,16.2,2957.384,35.0625
49,26.0,2924.298,35.0625
50,49.0,3276.052,35.0625
51,8.0,3300.007,35.0625
52,7.1,2196.467,35.0625
53,27.0,3302.591,35.0625
54,98.0,3280.33,35.0625
55,11.0,3299.353,35.0625
56,16.0,3298.166,35.0625
57,18.0,3286.416,35.0625
58,11.0,1466.531,35.0625
59,20.0,3297.111,35.0625
60,3.0,1468.699,35.0625
61,52.0,2331.015,35.0625
62,16.2,3301.439,35.0625
63,22.2,3297.831,35.0625
