Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,8.1,1695.144,37.375
1,20.0,1496.572,37.375
2,17.2,1559.156,37.375
3,22.2,2322.205,37.375
4,18.2,1368.623,37.375
5,20.4,2320.852,37.375
6,18.2,1459.498,37.375
7,23.2,3302.676,37.375
8,0.0,1801.843,37.375
9,11.2,1707.229,37.375
10,0.0,2554.376,37.375
11,19.0,1610.774,37.375
12,0.0,1378.063,37.375
13,84.5,2964.1,37.375
14,0.0,1797.636,37.375
15,17.0,1800.046,37.375
16,18.0,1300.589,37.375
17,19.2,1498.394,37.375
18,19.0,1466.322,37.375
19,17.8,2141.514,37.375
20,48.0,3244.073,37.375
21,19.0,1649.08,37.375
22,3.0,1799.277,37.375
23,0.0,1795.04,37.375
24,66.0,3306.252,37.375
25,7.0,1647.533,37.375
26,0.0,1797.833,37.375
27,0.0,1795.246,37.375
28,0.0,1797.307,37.375
29,18.0,1795.449,37.375
30,43.4,3245.56,37.375
31,16.0,1646.992,37.375
32,17.0,2000.801,37.375
33,0.0,1442.633,37.375
34,17.0,1864.826,37.375
35,5.0,2391.417,37.375
36,0.0,1370.888,37.375
37,18.2,2395.607,37.375
38,18.4,1444.466,37.375
39,4.0,3219.191,37.375
40,18.2,2330.848,37.375
41,0.0,1951.787,37.375
42,17.3,3288.308,37.375
43,0.0,1959.488,37.375
44,0.0,1403.036,37.375
45,0.0,3061.701,37.375
46,17.2,1799.488,37.375
47,0.0,1848.546,37.375
48,0.0,1303.101,37.375
49,0.0,1311.097,37.375
50,0.0,1463.096,37.375
51,44.0,3307.208,37.375
52,0.0,3290.58,37.375
53,0.0,2182.773,37.375
54,17.8,2050.052,37.375
55,17.8,2030.803,37.375
56,0.0,3305.792,37.375
57,0.0,2162.426,37.375
58,18.0,2046.654,37.375
59,17.8,2034.115,37.375
60,18.0,2053.667,37.375
61,0.0,2027.206,37.375
62,14.0,3291.872,37.375
63,2.0,2213.802,37.375
