Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,11.2,2018.788,34.625
1,12.0,3295.107,34.625
2,0.0,3292.632,34.625
3,10.1,3292.673,34.625
4,11.9,3299.938,34.625
5,23.0,3299.84,34.625
6,50.5,2374.119,34.625
7,11.0,3297.503,34.625
8,16.0,3294.379,34.625
9,49.5,3282.144,34.625
10,30.3,2397.469,34.625
11,32.0,1902.419,34.625
12,13.1,3295.04,34.625
13,9.0,2506.375,34.625
14,24.0,3292.089,34.625
15,12.2,3299.988,34.625
16,42.4,3296.037,34.625
17,63.0,2252.02,34.625
18,22.0,1674.899,34.625
19,5.9,3300.4,34.625
20,20.2,3300.853,34.625
21,10.1,3306.606,34.625
22,5.0,1409.63,34.625
23,2.0,2792.379,34.625
24,3.0,2419.445,34.625
25,21.4,3292.667,34.625
26,15.2,2723.802,34.625
27,9.9,3299.928,34.625
28,23.0,3297.564,34.625
29,25.0,3297.651,34.625
30,11.1,3310.637,34.625
31,12.0,2249.356,34.625
32,18.2,1998.49,34.625
33,13.9,3295.012,34.625
34,1.0,2185.255,34.625
35,13.3,3300.033,34.625
36,12.0,3299.929,34.625
37,11.0,3285.576,34.625
38,22.0,2374.135,34.625
39,18.8,3299.948,34.625
40,16.3,3303.048,34.625
41,13.1,3300.882,34.625
42,17.2,2420.82,34.625
43,20.4,1896.565,34.625
44,17.2,3294.918,34.625
45,14.0,3295.97,34.625
46,68.7,3280.421,34.625
47,40.0,3294.014,34.625
48,23.0,3300.075,34.625
49,11.2,3228.695,34.625
50,13.1,2152.286,34.625
51,25.3,3297.661,34.625
52,15.0,3299.539,34.625
53,11.0,3292.686,34.625
54,8.0,1406.981,34.625
55,19.0,2398.824,34.625
56,45.5,3295.477,34.625
57,13.1,3301.208,34.625
58,12.9,2236.502,34.625
59,97.0,3298.048,34.625
60,10.0,3296.296,34.625
61,14.3,3290.084,34.625
62,11.0,3297.508,34.625
63,54.5,2249.294,34.625
