Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.6,3203.234,37.5625
1,20.0,3279.115,37.5625
2,9.0,3307.015,37.5625
3,16.8,3307.14,37.5625
4,15.0,3311.012,37.5625
5,14.0,3309.98,37.5625
6,0.0,3302.465,37.5625
7,16.8,3299.648,37.5625
8,0.0,1462.359,37.5625
9,0.0,3307.993,37.5625
10,10.0,3315.302,37.5625
11,17.0,3303.831,37.5625
12,15.8,3301.914,37.5625
13,16.0,3311.756,37.5625
14,0.0,3313.128,37.5625
15,19.8,3297.133,37.5625
16,50.0,2929.136,37.5625
17,55.0,3243.348,37.5625
18,38.0,3048.579,37.5625
19,29.0,2116.832,37.5625
20,18.2,3248.037,37.5625
21,23.2,2831.147,37.5625
22,74.0,3247.121,37.5625
23,25.0,2112.106,37.5625
24,45.0,2944.228,37.5625
25,22.8,2965.511,37.5625
26,92.9,3250.017,37.5625
27,20.8,2190.926,37.5625
28,21.0,2950.848,37.5625
29,25.0,3261.825,37.5625
30,49.5,3196.081,37.5625
31,25.5,2857.99,37.5625
32,21.0,3292.654,37.5625
33,12.0,2592.547,37.5625
34,17.8,3300.084,37.5625
35,8.1,3308.009,37.5625
36,10.1,3295.425,37.5625
37,18.8,3290.423,37.5625
38,11.0,3300.753,37.5625
39,9.9,3306.4,37.5625
40,0.0,1465.93,37.5625
41,100.0,3249.233,37.5625
42,18.0,3304.353,37.5625
43,9.1,3299.053,37.5625
44,0.0,3297.922,37.5625
45,9.1,3299.392,37.5625
46,20.0,3297.134,37.5625
47,0.0,3301.845,37.5625
48,30.7,3300.099,37.5625
49,37.6,3300.007,37.5625
50,22.0,2268.146,37.5625
51,29.7,3300.678,37.5625
52,32.3,3253.42,37.5625
53,31.0,3303.245,37.5625
54,21.8,3299.432,37.5625
55,10.0,3306.845,37.5625
56,12.0,3303.115,37.5625
57,21.8,3295.724,37.5625
58,25.5,3299.823,37.5625
59,26.7,3299.058,37.5625
60,24.0,3309.486,37.5625
61,23.2,3296.832,37.5625
62,37.6,3102.2,37.5625
63,54.5,3247.518,37.5625
