Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,22.0,3274.865,35.25
1,19.8,3276.149,35.25
2,19.0,3283.916,35.25
3,13.0,1822.763,35.25
4,28.4,1779.267,35.25
5,17.0,2753.953,35.25
6,20.0,2623.232,35.25
7,7.0,3278.324,35.25
8,9.1,3215.755,35.25
9,8.0,3297.645,35.25
10,19.0,2529.4,35.25
11,7.0,3096.933,35.25
12,21.4,3276.996,35.25
13,22.8,2682.636,35.25
14,8.0,2658.638,35.25
15,15.2,3287.559,35.25
16,23.0,2961.01,35.25
17,15.8,2569.611,35.25
18,31.3,3296.784,35.25
19,7.1,3272.408,35.25
20,16.0,2711.968,35.25
21,7.0,3279.898,35.25
22,55.7,3297.559,35.25
23,5.0,2248.292,35.25
24,5.0,3269.27,35.25
25,19.0,3150.364,35.25
26,18.2,2422.372,35.25
27,6.0,3295.847,35.25
28,14.9,2669.591,35.25
29,15.2,2669.835,35.25
30,16.0,3297.225,35.25
31,13.9,2194.793,35.25
32,7.1,3266.552,35.25
33,8.0,3272.308,35.25
34,9.1,3268.508,35.25
35,28.0,2255.932,35.25
36,12.0,2195.473,35.25
37,17.3,2651.331,35.25
38,32.7,1825.794,35.25
39,20.8,3300.091,35.25
40,88.8,3281.234,35.25
41,7.0,3266.987,35.25
42,16.0,2533.254,35.25
43,15.3,3192.286,35.25
44,22.8,3263.722,35.25
45,9.1,2865.351,35.25
46,17.0,3008.132,35.25
47,5.0,3276.332,35.25
48,7.1,3000.29,35.25
49,17.0,2573.856,35.25
50,18.0,3293.782,35.25
51,36.0,3263.861,35.25
52,16.8,2493.791,35.25
53,20.0,3294.678,35.25
54,14.0,3296.443,35.25
55,18.0,2604.289,35.25
56,20.0,3245.841,35.25
57,45.0,3295.498,35.25
58,9.0,2583.883,35.25
59,50.5,3297.95,35.25
60,16.0,2672.257,35.25
61,16.0,2672.458,35.25
62,6.1,3298.642,35.25
63,56.0,2169.033,35.25
