Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,15.7,2601.026,35.125
1,16.0,2674.731,35.125
2,10.0,2690.209,35.125
3,14.1,3162.085,35.125
4,10.0,2848.005,35.125
5,12.0,2636.612,35.125
6,11.0,2566.657,35.125
7,12.0,2655.54,35.125
8,17.8,2788.763,35.125
9,10.9,2785.665,35.125
10,40.0,3198.766,35.125
11,55.6,2783.646,35.125
12,10.1,2828.822,35.125
13,12.0,2687.672,35.125
14,12.0,2832.737,35.125
15,12.0,2763.396,35.125
16,40.0,2806.655,35.125
17,16.2,2479.535,35.125
18,22.0,2369.193,35.125
19,23.0,2729.046,35.125
20,15.0,3093.709,35.125
21,18.2,2690.405,35.125
22,8.0,3073.942,35.125
23,19.0,2665.56,35.125
24,8.0,2876.379,35.125
25,36.4,2979.59,35.125
26,16.0,2552.6,35.125
27,9.0,2633.575,35.125
28,56.0,3190.443,35.125
29,7.0,3104.561,35.125
30,7.1,2967.398,35.125
31,15.8,3289.144,35.125
32,13.9,2497.666,35.125
33,15.0,2618.989,35.125
34,5.9,2760.073,35.125
35,66.0,3227.587,35.125
36,10.1,2645.887,35.125
37,10.9,2606.567,35.125
38,12.1,2668.732,35.125
39,9.9,2752.058,35.125
40,10.0,2768.294,35.125
41,12.0,2704.845,35.125
42,9.0,3229.367,35.125
43,15.0,2467.953,35.125
44,17.0,2656.945,35.125
45,20.0,2776.211,35.125
46,10.0,2543.242,35.125
47,37.3,2866.106,35.125
48,18.0,2664.964,35.125
49,14.1,2433.371,35.125
50,17.0,2383.67,35.125
51,8.9,2556.881,35.125
52,13.0,2913.752,35.125
53,9.0,2761.754,35.125
54,44.0,3235.215,35.125
55,9.9,2557.109,35.125
56,12.0,3011.008,35.125
57,9.0,2702.526,35.125
58,12.0,2656.804,35.125
59,13.0,2563.568,35.125
60,42.9,3122.802,35.125
61,9.9,2860.972,35.125
62,12.1,2876.667,35.125
63,68.0,3280.743,35.125
