Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,9.1,1497.369,34.9375
1,24.0,3297.448,34.9375
2,92.9,3265.627,34.9375
3,12.0,3297.453,34.9375
4,18.0,3296.326,34.9375
5,25.0,2226.605,34.9375
6,19.0,3312.403,34.9375
7,15.0,3297.476,34.9375
8,25.7,3297.461,34.9375
9,16.2,1689.039,34.9375
10,93.9,3276.679,34.9375
11,11.9,3300.08,34.9375
12,12.0,2191.684,34.9375
13,16.0,3306.267,34.9375
14,16.8,3297.48,34.9375
15,27.3,3294.113,34.9375
16,16.2,1653.33,34.9375
17,42.0,1520.732,34.9375
18,47.5,3300.059,34.9375
19,17.8,3297.353,34.9375
20,11.8,2630.924,34.9375
21,25.3,3297.474,34.9375
22,15.2,3305.315,34.9375
23,20.0,3309.394,34.9375
24,52.0,3235.324,34.9375
25,22.8,3292.943,34.9375
26,21.6,3297.235,34.9375
27,23.0,3295.023,34.9375
28,23.2,3294.87,34.9375
29,12.0,2605.501,34.9375
30,40.0,3307.401,34.9375
31,23.5,2247.505,34.9375
32,18.2,1689.0,34.9375
33,19.0,3299.027,34.9375
34,13.0,3297.245,34.9375
35,18.0,3293.299,34.9375
36,20.0,3297.454,34.9375
37,16.0,2227.063,34.9375
38,15.7,3296.593,34.9375
39,18.0,3307.884,34.9375
40,19.0,3299.703,34.9375
41,14.9,3296.608,34.9375
42,12.0,3297.883,34.9375
43,21.0,3300.078,34.9375
44,19.0,1942.662,34.9375
45,20.2,3297.46,34.9375
46,16.2,1684.307,34.9375
47,12.0,3295.533,34.9375
48,22.0,1498.575,34.9375
49,16.0,2006.266,34.9375
50,23.5,3297.446,34.9375
51,20.2,3293.475,34.9375
52,29.0,2199.389,34.9375
53,17.2,3297.472,34.9375
54,15.2,3289.916,34.9375
55,19.8,3289.162,34.9375
56,15.0,3297.441,34.9375
57,9.1,1642.999,34.9375
58,11.0,3300.183,34.9375
59,15.2,3295.071,34.9375
60,17.2,3294.86,34.9375
61,28.3,2198.525,34.9375
62,35.0,3296.054,34.9375
63,16.3,2247.664,34.9375
