Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.3,3220.766,33.875
1,13.0,2199.877,33.875
2,27.3,3292.013,33.875
3,40.4,3288.915,33.875
4,15.2,3305.317,33.875
5,10.0,3291.427,33.875
6,14.9,1648.527,33.875
7,27.0,3269.924,33.875
8,38.4,2404.299,33.875
9,25.0,2403.195,33.875
10,25.5,3270.518,33.875
11,21.2,2215.681,33.875
12,19.8,1604.992,33.875
13,17.8,3305.967,33.875
14,19.8,2970.173,33.875
15,26.0,2385.304,33.875
16,22.0,3303.295,33.875
17,13.0,2576.022,33.875
18,15.0,3296.938,33.875
19,11.0,2213.363,33.875
20,18.0,2398.455,33.875
21,16.0,2946.661,33.875
22,26.7,2433.994,33.875
23,20.2,2433.958,33.875
24,62.4,3298.814,33.875
25,20.6,3294.868,33.875
26,12.1,2257.019,33.875
27,54.0,3312.622,33.875
28,22.2,2425.048,33.875
29,17.2,2703.517,33.875
30,55.6,3292.789,33.875
31,15.0,3296.484,33.875
32,21.0,3293.132,33.875
33,48.5,2196.983,33.875
34,28.7,2285.526,33.875
35,16.8,3291.948,33.875
36,19.2,3265.488,33.875
37,17.0,3296.751,33.875
38,17.0,1655.777,33.875
39,70.3,3287.016,33.875
40,32.7,2389.562,33.875
41,26.0,2388.434,33.875
42,13.0,3290.542,33.875
43,16.8,2200.056,33.875
44,12.0,1788.406,33.875
45,36.0,3271.181,33.875
46,19.0,2394.825,33.875
47,13.9,2770.659,33.875
48,27.0,2311.402,33.875
49,20.8,1895.817,33.875
50,86.9,3294.625,33.875
51,15.0,2283.604,33.875
52,17.0,2742.841,33.875
53,17.8,2436.615,33.875
54,30.0,2417.853,33.875
55,15.0,2417.583,33.875
56,14.0,3299.886,33.875
57,21.0,3300.073,33.875
58,19.0,2208.749,33.875
59,17.8,3299.282,33.875
60,17.2,2412.714,33.875
61,17.0,2385.03,33.875
62,15.0,3297.396,33.875
63,5.0,3294.376,33.875
