Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,25.5,2471.18,34.875
1,16.3,2261.296,34.875
2,17.3,3239.551,34.875
3,17.3,2891.285,34.875
4,22.2,2825.113,34.875
5,18.2,2674.801,34.875
6,16.0,3285.774,34.875
7,17.0,2367.287,34.875
8,10.0,2540.741,34.875
9,20.4,2193.132,34.875
10,19.4,2508.785,34.875
11,21.0,2686.647,34.875
12,18.2,2616.003,34.875
13,14.0,3260.107,34.875
14,54.5,2564.304,34.875
15,41.8,3249.395,34.875
16,30.3,2615.536,34.875
17,23.2,2908.757,34.875
18,6.0,3048.409,34.875
19,18.4,2261.183,34.875
20,22.8,2873.109,34.875
21,13.9,3251.689,34.875
22,12.1,2350.213,34.875
23,20.4,2921.8,34.875
24,8.9,2646.507,34.875
25,15.3,2387.739,34.875
26,55.4,3272.17,34.875
27,8.2,2602.018,34.875
28,79.8,3194.103,34.875
29,9.1,2610.326,34.875
30,44.0,3270.511,34.875
31,19.0,1974.533,34.875
32,19.2,2305.869,34.875
33,41.4,2263.153,34.875
34,16.3,3266.813,34.875
35,16.2,2432.481,34.875
36,16.3,2713.936,34.875
37,18.2,2683.507,34.875
38,68.3,3247.47,34.875
39,10.1,2609.504,34.875
40,17.2,2265.391,34.875
41,16.2,2312.662,34.875
42,9.9,2416.164,34.875
43,15.8,3055.091,34.875
44,8.9,2363.811,34.875
45,0.0,3291.12,34.875
46,10.1,2739.9,34.875
47,16.2,3274.27,34.875
48,15.0,2541.854,34.875
49,19.0,2469.84,34.875
50,21.2,2952.472,34.875
51,4.0,2638.315,34.875
52,9.0,2705.905,34.875
53,53.5,3310.576,34.875
54,9.0,3224.683,34.875
55,13.3,2678.324,34.875
56,21.0,2836.096,34.875
57,12.0,2891.069,34.875
58,16.3,3288.138,34.875
59,18.2,2970.924,34.875
60,14.0,3226.755,34.875
61,22.2,2654.439,34.875
62,2.0,3277.453,34.875
63,7.9,2574.362,34.875
