Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,1.0,1669.541,37.375
1,0.0,3312.045,37.375
2,0.0,3303.984,37.375
3,7.1,3300.087,37.375
4,6.1,3300.088,37.375
5,6.1,3300.094,37.375
6,6.1,3292.101,37.375
7,6.1,1791.788,37.375
8,6.1,3296.179,37.375
9,0.0,3295.795,37.375
10,41.8,3256.796,37.375
11,8.0,2199.136,37.375
12,2.0,3300.066,37.375
13,19.0,3296.094,37.375
14,0.0,3303.523,37.375
15,0.0,3304.444,37.375
16,0.0,3299.519,37.375
17,1.0,1459.195,37.375
18,6.1,1792.151,37.375
19,7.1,1798.476,37.375
20,7.1,3299.841,37.375
21,7.1,1774.452,37.375
22,6.1,3295.982,37.375
23,7.0,3296.219,37.375
24,0.0,3313.591,37.375
25,6.1,3295.973,37.375
26,7.1,3299.843,37.375
27,0.0,3300.306,37.375
28,0.0,3313.086,37.375
29,0.0,1466.4,37.375
30,0.0,2875.694,37.375
31,0.0,1436.963,37.375
32,13.0,3292.142,37.375
33,6.1,3287.792,37.375
34,7.0,3299.82,37.375
35,7.1,3300.079,37.375
36,0.0,3285.304,37.375
37,7.1,3300.083,37.375
38,3.0,3299.983,37.375
39,30.0,3295.071,37.375
40,7.1,3296.0,37.375
41,34.3,3295.894,37.375
42,5.1,3299.841,37.375
43,8.0,2199.091,37.375
44,8.1,3295.883,37.375
45,17.3,3295.979,37.375
46,6.1,3296.124,37.375
47,8.0,3296.122,37.375
48,7.1,3295.879,37.375
49,2.0,1448.6,37.375
50,0.0,2548.428,37.375
51,0.0,2453.501,37.375
52,0.0,3304.443,37.375
53,1.0,2103.737,37.375
54,43.6,3297.227,37.375
55,0.0,3298.843,37.375
56,7.1,3300.077,37.375
57,1.0,3297.341,37.375
58,0.0,2996.929,37.375
59,55.0,3296.929,37.375
60,97.0,3300.084,37.375
61,1.0,1465.414,37.375
62,7.1,3299.82,37.375
63,0.0,1464.089,37.375
