Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,26.0,3299.747,34.0625
1,30.7,3312.54,34.0625
2,19.0,1445.693,34.0625
3,18.2,3295.645,34.0625
4,40.8,1468.973,34.0625
5,27.0,3298.077,34.0625
6,20.2,3313.439,34.0625
7,18.0,3318.897,34.0625
8,9.1,3299.994,34.0625
9,13.9,3303.33,34.0625
10,60.4,3308.93,34.0625
11,16.8,3320.153,34.0625
12,18.0,3312.719,34.0625
13,17.3,1741.522,34.0625
14,12.0,2199.654,34.0625
15,15.2,3304.006,34.0625
16,15.2,2385.502,34.0625
17,13.0,2403.155,34.0625
18,17.2,1499.219,34.0625
19,25.3,3300.788,34.0625
20,17.0,3299.747,34.0625
21,21.8,3316.579,34.0625
22,24.8,3295.947,34.0625
23,15.0,3311.829,34.0625
24,14.0,1647.688,34.0625
25,21.0,3268.704,34.0625
26,27.0,3307.424,34.0625
27,19.6,3296.915,34.0625
28,18.0,3300.676,34.0625
29,12.0,1468.09,34.0625
30,23.0,3300.083,34.0625
31,0.0,1649.634,34.0625
32,20.0,3283.367,34.0625
33,15.0,3298.842,34.0625
34,21.0,1460.226,34.0625
35,18.8,3276.944,34.0625
36,16.0,1466.405,34.0625
37,28.7,3299.315,34.0625
38,19.2,3296.318,34.0625
39,13.0,3286.22,34.0625
40,18.2,3296.575,34.0625
41,93.1,3271.963,34.0625
42,12.0,3301.257,34.0625
43,12.9,3301.224,34.0625
44,16.8,3299.544,34.0625
45,22.2,1709.078,34.0625
46,16.3,2293.037,34.0625
47,23.0,3299.793,34.0625
48,16.2,3298.493,34.0625
49,25.3,3298.409,34.0625
50,19.2,1497.606,34.0625
51,16.2,3287.231,34.0625
52,16.2,3301.76,34.0625
53,16.0,3300.727,34.0625
54,45.0,3248.736,34.0625
55,14.3,3302.665,34.0625
56,11.9,1647.057,34.0625
57,89.1,3251.43,34.0625
58,18.0,3286.084,34.0625
59,18.8,3289.175,34.0625
60,18.2,3299.804,34.0625
61,19.2,1468.787,34.0625
62,14.0,3306.515,34.0625
63,44.0,1648.358,34.0625
