Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,15.5,2199.888,34.1875
1,12.1,3299.831,34.1875
2,12.0,3304.82,34.1875
3,11.0,2196.002,34.1875
4,8.9,1466.531,34.1875
5,78.8,3213.127,34.1875
6,12.1,3298.985,34.1875
7,11.1,3301.976,34.1875
8,29.3,2395.793,34.1875
9,12.0,3150.922,34.1875
10,18.0,3300.061,34.1875
11,11.0,3300.059,34.1875
12,21.0,3299.947,34.1875
13,13.9,3300.138,34.1875
14,16.0,3300.165,34.1875
15,11.0,3300.079,34.1875
16,16.2,1906.639,34.1875
17,21.2,3279.148,34.1875
18,4.0,3299.916,34.1875
19,11.1,3299.218,34.1875
20,12.0,3239.704,34.1875
21,10.2,2329.66,34.1875
22,60.0,3290.705,34.1875
23,10.1,3304.824,34.1875
24,33.3,3294.962,34.1875
25,18.2,3298.06,34.1875
26,46.0,3293.615,34.1875
27,11.1,3311.865,34.1875
28,3.0,2406.643,34.1875
29,68.3,3294.459,34.1875
30,17.8,3300.097,34.1875
31,12.0,3297.487,34.1875
32,11.2,2201.933,34.1875
33,13.0,3289.36,34.1875
34,49.5,3304.716,34.1875
35,20.8,2193.998,34.1875
36,17.0,1465.568,34.1875
37,23.2,3290.647,34.1875
38,10.1,3297.235,34.1875
39,12.2,3303.943,34.1875
40,12.2,2393.688,34.1875
41,13.1,1512.989,34.1875
42,13.0,3292.026,34.1875
43,30.0,3291.85,34.1875
44,29.0,3219.232,34.1875
45,23.0,3292.731,34.1875
46,12.0,3294.779,34.1875
47,28.1,3297.267,34.1875
48,12.0,1481.108,34.1875
49,12.0,3299.449,34.1875
50,17.8,3297.123,34.1875
51,17.6,3293.793,34.1875
52,9.1,3279.127,34.1875
53,15.2,2446.997,34.1875
54,53.0,3300.086,34.1875
55,11.1,3300.079,34.1875
56,11.1,2323.364,34.1875
57,13.1,3293.961,34.1875
58,12.1,3294.761,34.1875
59,62.0,3299.517,34.1875
60,13.9,3246.083,34.1875
61,2.0,3288.955,34.1875
62,2.0,3290.292,34.1875
63,3.0,2320.808,34.1875
