Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,7.1,2956.541,34.3125
1,8.0,3301.218,34.3125
2,22.4,2392.949,34.3125
3,13.0,2394.235,34.3125
4,16.0,2200.401,34.3125
5,18.4,3295.053,34.3125
6,92.0,3263.17,34.3125
7,4.0,1868.922,34.3125
8,16.2,3289.361,34.3125
9,8.1,3297.809,34.3125
10,18.4,3300.705,34.3125
11,15.2,2361.705,34.3125
12,5.0,2396.697,34.3125
13,18.0,2396.603,34.3125
14,19.4,3305.784,34.3125
15,5.1,3290.518,34.3125
16,18.0,3102.433,34.3125
17,14.9,3300.117,34.3125
18,46.5,2923.914,34.3125
19,7.1,3292.473,34.3125
20,16.2,1466.628,34.3125
21,7.0,3295.248,34.3125
22,8.0,2627.662,34.3125
23,17.5,3305.299,34.3125
24,16.0,2335.922,34.3125
25,39.0,3282.831,34.3125
26,16.2,3297.71,34.3125
27,16.2,3300.136,34.3125
28,1.0,2218.211,34.3125
29,17.2,3306.961,34.3125
30,18.4,3307.061,34.3125
31,20.0,2406.623,34.3125
32,17.2,2198.012,34.3125
33,16.2,3286.548,34.3125
34,19.0,2392.77,34.3125
35,11.1,2730.177,34.3125
36,11.9,2635.401,34.3125
37,7.9,3297.335,34.3125
38,7.1,3301.631,34.3125
39,9.0,2034.408,34.3125
40,20.0,2328.142,34.3125
41,13.0,2250.791,34.3125
42,7.1,3299.422,34.3125
43,19.0,2200.684,34.3125
44,15.0,2396.572,34.3125
45,20.0,2396.589,34.3125
46,92.9,3300.025,34.3125
47,7.0,3254.387,34.3125
48,9.0,3300.123,34.3125
49,10.9,3298.656,34.3125
50,11.9,2312.1,34.3125
51,24.0,3282.415,34.3125
52,18.0,2218.871,34.3125
53,48.0,3294.32,34.3125
54,22.2,2335.72,34.3125
55,7.1,3293.908,34.3125
56,13.9,2346.657,34.3125
57,7.9,3298.14,34.3125
58,6.1,3282.787,34.3125
59,7.0,3298.684,34.3125
60,18.2,2227.737,34.3125
61,7.0,3299.793,34.3125
62,8.0,3312.548,34.3125
63,48.0,3300.019,34.3125
