Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,26.3,2703.413,34.5
1,37.0,2899.107,34.5
2,50.5,2955.762,34.5
3,27.3,2941.435,34.5
4,26.0,2659.573,34.5
5,26.0,2657.351,34.5
6,22.2,2798.284,34.5
7,19.2,2734.298,34.5
8,23.0,2942.144,34.5
9,25.7,2976.428,34.5
10,19.0,2683.453,34.5
11,25.7,2747.982,34.5
12,21.0,2966.426,34.5
13,47.0,3000.957,34.5
14,96.0,3228.076,34.5
15,13.0,2815.238,34.5
16,7.0,3114.187,34.5
17,11.1,2551.505,34.5
18,23.0,2541.775,34.5
19,22.8,2733.201,34.5
20,22.2,2647.333,34.5
21,20.2,2874.05,34.5
22,11.0,3272.434,34.5
23,25.3,3252.41,34.5
24,21.0,2655.241,34.5
25,20.8,2795.325,34.5
26,17.2,2367.167,34.5
27,17.0,2502.699,34.5
28,60.0,3149.745,34.5
29,17.2,2757.815,34.5
30,20.2,2722.356,34.5
31,21.8,2757.663,34.5
32,32.0,2666.392,34.5
33,27.0,2722.916,34.5
34,26.5,2910.392,34.5
35,65.3,2965.689,34.5
36,25.3,2952.365,34.5
37,24.2,2595.772,34.5
38,16.7,2823.955,34.5
39,19.0,2712.052,34.5
40,21.2,3136.023,34.5
41,31.7,2942.7,34.5
42,15.0,2628.553,34.5
43,23.2,2779.265,34.5
44,20.0,2962.617,34.5
45,21.0,2862.495,34.5
46,17.0,3271.024,34.5
47,20.8,2866.016,34.5
48,61.6,2939.866,34.5
49,14.0,2982.389,34.5
50,20.0,2463.267,34.5
51,21.8,2572.836,34.5
52,15.0,2504.656,34.5
53,14.0,2743.976,34.5
54,81.8,3239.811,34.5
55,15.0,3127.517,34.5
56,15.0,2798.242,34.5
57,21.0,2605.888,34.5
58,0.0,2549.672,34.5
59,18.2,2510.596,34.5
60,2.0,2719.274,34.5
61,16.0,3050.728,34.5
62,15.0,2978.843,34.5
63,3.0,2650.497,34.5
