Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,22.0,2627.422,34.375
1,12.1,2595.776,34.375
2,13.3,2806.464,34.375
3,18.0,2789.575,34.375
4,20.8,2795.947,34.375
5,14.0,2813.479,34.375
6,22.0,2661.687,34.375
7,22.0,2602.968,34.375
8,49.5,3194.189,34.375
9,36.4,3057.34,34.375
10,21.4,2923.996,34.375
11,24.8,3076.11,34.375
12,9.1,2861.531,34.375
13,11.0,2720.552,34.375
14,10.0,2842.9,34.375
15,17.0,2453.939,34.375
16,14.1,2702.11,34.375
17,25.0,2347.722,34.375
18,22.2,2499.432,34.375
19,21.0,3122.439,34.375
20,22.2,3281.998,34.375
21,20.0,2802.39,34.375
22,45.0,3021.579,34.375
23,49.5,3257.281,34.375
24,1.0,1467.32,34.375
25,9.0,3237.059,34.375
26,17.2,2766.996,34.375
27,10.0,2852.914,34.375
28,22.0,2675.893,34.375
29,10.0,3035.377,34.375
30,40.0,3290.301,34.375
31,13.0,2768.765,34.375
32,21.8,2588.379,34.375
33,11.0,2588.138,34.375
34,21.2,2607.092,34.375
35,20.2,2649.056,34.375
36,25.3,2631.717,34.375
37,27.0,2667.517,34.375
38,22.0,2650.167,34.375
39,10.1,2498.509,34.375
40,16.8,3183.144,34.375
41,36.4,2927.513,34.375
42,19.0,3073.743,34.375
43,16.0,2922.727,34.375
44,20.0,3040.9,34.375
45,21.0,2713.834,34.375
46,26.5,2847.496,34.375
47,10.0,2839.053,34.375
48,28.0,2541.076,34.375
49,9.2,2350.544,34.375
50,11.1,2243.154,34.375
51,63.3,3244.935,34.375
52,37.0,3286.44,34.375
53,11.0,2813.63,34.375
54,12.0,2606.524,34.375
55,38.4,3221.938,34.375
56,0.0,1469.976,34.375
57,91.3,3190.362,34.375
58,16.2,2871.666,34.375
59,21.8,2744.135,34.375
60,21.0,2660.36,34.375
61,26.0,2929.769,34.375
62,59.0,3293.742,34.375
63,28.3,2337.811,34.375
