Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,22.4,3278.09,33.125
1,20.0,3297.636,33.125
2,25.0,3295.661,33.125
3,30.3,3272.307,33.125
4,24.2,2023.406,33.125
5,24.0,3292.816,33.125
6,17.2,3292.975,33.125
7,28.7,2107.152,33.125
8,38.6,2469.677,33.125
9,39.4,2138.388,33.125
10,25.3,3292.812,33.125
11,24.0,3297.566,33.125
12,26.0,2683.661,33.125
13,27.7,2836.854,33.125
14,26.7,1959.87,33.125
15,18.0,2501.065,33.125
16,25.3,2386.693,33.125
17,25.0,2781.766,33.125
18,20.2,3273.344,33.125
19,51.5,1863.596,33.125
20,27.0,2231.68,33.125
21,23.0,2230.317,33.125
22,27.0,3274.122,33.125
23,25.7,3300.084,33.125
24,25.0,3279.781,33.125
25,24.2,2032.085,33.125
26,24.2,2155.33,33.125
27,23.2,1996.615,33.125
28,26.3,3282.674,33.125
29,21.6,2553.269,33.125
30,25.0,2689.202,33.125
31,20.8,2693.219,33.125
32,21.0,2706.528,33.125
33,27.0,3297.34,33.125
34,25.0,3298.484,33.125
35,25.3,3295.152,33.125
36,20.0,2025.901,33.125
37,19.8,3293.882,33.125
38,93.0,3267.56,33.125
39,12.1,2411.933,33.125
40,58.4,2469.889,33.125
41,27.3,2140.968,33.125
42,21.2,3292.811,33.125
43,21.8,3297.557,33.125
44,22.0,2837.042,33.125
45,22.0,2684.628,33.125
46,24.0,2262.846,33.125
47,27.0,2504.081,33.125
48,62.6,2778.663,33.125
49,26.0,2494.225,33.125
50,25.0,3272.658,33.125
51,21.0,1863.538,33.125
52,29.0,2401.647,33.125
53,18.2,2400.054,33.125
54,59.0,3266.048,33.125
55,28.0,3272.485,33.125
56,54.0,3276.015,33.125
57,13.0,2031.969,33.125
58,26.0,2408.91,33.125
59,26.0,1996.5,33.125
60,22.2,3282.674,33.125
61,25.3,2737.058,33.125
62,23.0,2825.824,33.125
63,22.8,2833.402,33.125
