Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.7,2563.098,34.875
1,26.0,2539.752,34.875
2,49.5,3136.449,34.875
3,21.2,2658.906,34.875
4,65.0,2828.295,34.875
5,25.8,2969.725,34.875
6,25.0,2896.401,34.875
7,24.8,2712.242,34.875
8,24.0,2571.422,34.875
9,39.6,3051.722,34.875
10,31.7,3045.215,34.875
11,30.3,2918.948,34.875
12,24.0,2659.094,34.875
13,22.2,2527.626,34.875
14,23.8,2564.319,34.875
15,22.2,2681.776,34.875
16,21.2,2949.617,34.875
17,43.0,2977.684,34.875
18,25.0,2681.359,34.875
19,26.0,2566.313,34.875
20,45.0,3023.574,34.875
21,22.4,2705.911,34.875
22,25.0,2741.594,34.875
23,24.2,2983.656,34.875
24,25.0,2748.72,34.875
25,20.8,2857.363,34.875
26,48.5,3034.218,34.875
27,22.8,2969.95,34.875
28,23.0,2608.341,34.875
29,24.0,2509.025,34.875
30,23.2,2502.718,34.875
31,21.2,3051.801,34.875
32,27.0,2888.661,34.875
33,61.4,2889.104,34.875
34,47.5,3019.89,34.875
35,23.0,2795.422,34.875
36,17.8,2787.378,34.875
37,20.2,3104.358,34.875
38,23.8,2702.459,34.875
39,36.4,3054.914,34.875
40,19.4,3294.923,34.875
41,18.2,3291.914,34.875
42,21.0,2796.938,34.875
43,28.0,3296.089,34.875
44,25.3,2790.898,34.875
45,20.0,3278.097,34.875
46,23.0,3278.598,34.875
47,22.2,2683.062,34.875
48,24.0,2197.914,34.875
49,40.4,3309.608,34.875
50,27.0,3278.923,34.875
51,26.3,3167.503,34.875
52,56.4,3279.702,34.875
53,26.7,3286.308,34.875
54,22.2,3195.754,34.875
55,20.2,3301.687,34.875
56,30.3,3312.54,34.875
57,26.0,3289.64,34.875
58,18.2,3291.941,34.875
59,59.4,2527.941,34.875
60,25.7,3297.618,34.875
61,24.0,3297.817,34.875
62,20.4,3316.593,34.875
63,32.7,3233.843,34.875
