Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.2,2894.601,35.75
1,22.0,2833.259,35.75
2,50.5,3130.398,35.75
3,12.1,2769.876,35.75
4,8.1,2907.627,35.75
5,71.4,3069.595,35.75
6,7.1,2437.286,35.75
7,15.8,2505.011,35.75
8,66.3,3130.141,35.75
9,19.8,2534.512,35.75
10,45.0,2970.692,35.75
11,12.0,2292.643,35.75
12,15.5,2889.962,35.75
13,37.4,2949.303,35.75
14,6.0,3148.727,35.75
15,10.1,2549.763,35.75
16,11.1,2267.951,35.75
17,15.8,2911.943,35.75
18,31.3,2842.607,35.75
19,9.1,2920.986,35.75
20,14.9,2514.812,35.75
21,12.0,2595.189,35.75
22,15.8,2412.614,35.75
23,51.0,3231.186,35.75
24,18.0,3129.305,35.75
25,49.0,3001.431,35.75
26,11.9,2493.465,35.75
27,9.1,2721.944,35.75
28,38.8,2862.017,35.75
29,9.1,2662.816,35.75
30,18.0,2808.421,35.75
31,15.0,2698.651,35.75
32,17.8,2971.071,35.75
33,14.1,2713.472,35.75
34,15.7,2751.952,35.75
35,9.0,2623.2,35.75
36,8.1,2736.752,35.75
37,9.1,2740.511,35.75
38,23.5,2529.337,35.75
39,16.8,2549.07,35.75
40,11.0,2747.892,35.75
41,17.8,2534.552,35.75
42,30.4,2933.081,35.75
43,14.1,2338.368,35.75
44,14.0,2899.728,35.75
45,16.0,2891.268,35.75
46,21.0,2666.264,35.75
47,18.8,2513.198,35.75
48,18.2,2242.487,35.75
49,20.0,3038.728,35.75
50,19.6,2498.734,35.75
51,36.4,3135.595,35.75
52,26.0,2973.244,35.75
53,18.0,2427.294,35.75
54,6.0,2484.824,35.75
55,8.1,3025.68,35.75
56,38.0,3228.442,35.75
57,12.0,2782.169,35.75
58,16.0,2548.398,35.75
59,15.8,2783.705,35.75
60,14.1,3042.338,35.75
61,14.1,2652.442,35.75
62,16.0,3023.905,35.75
63,9.1,3002.259,35.75
