Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,14.3,2845.123,33.9375
1,8.9,3040.206,33.9375
2,20.4,3125.705,33.9375
3,12.1,2307.658,33.9375
4,10.1,2606.218,33.9375
5,13.0,2713.282,33.9375
6,18.0,3145.453,33.9375
7,12.7,2439.284,33.9375
8,11.1,2706.146,33.9375
9,9.0,2335.499,33.9375
10,14.0,2587.335,33.9375
11,9.0,2983.695,33.9375
12,14.0,3002.728,33.9375
13,13.0,2589.854,33.9375
14,14.0,2530.575,33.9375
15,12.9,2604.82,33.9375
16,20.0,2261.721,33.9375
17,13.0,2468.87,33.9375
18,13.0,2652.118,33.9375
19,10.2,2409.732,33.9375
20,10.0,3022.647,33.9375
21,96.0,3198.53,33.9375
22,45.0,3244.45,33.9375
23,33.7,3108.214,33.9375
24,11.1,2659.689,33.9375
25,10.1,2520.11,33.9375
26,9.0,2572.243,33.9375
27,12.0,2846.515,33.9375
28,8.0,2999.956,33.9375
29,10.0,2650.428,33.9375
30,15.0,2596.112,33.9375
31,9.0,2538.132,33.9375
32,34.3,2855.399,33.9375
33,9.0,2586.484,33.9375
34,30.0,3201.137,33.9375
35,8.1,2468.987,33.9375
36,10.0,2669.099,33.9375
37,16.2,2482.249,33.9375
38,82.8,3194.245,33.9375
39,11.9,2655.613,33.9375
40,31.0,2882.695,33.9375
41,10.9,2366.756,33.9375
42,27.0,2750.225,33.9375
43,12.0,2586.164,33.9375
44,48.0,2991.142,33.9375
45,13.9,2500.363,33.9375
46,8.1,2609.279,33.9375
47,12.1,2583.824,33.9375
48,12.9,2202.935,33.9375
49,14.9,2356.686,33.9375
50,15.0,2502.838,33.9375
51,12.0,2408.993,33.9375
52,14.9,2635.436,33.9375
53,8.0,3099.599,33.9375
54,9.0,3189.987,33.9375
55,10.0,3003.581,33.9375
56,11.0,2681.738,33.9375
57,10.1,2332.302,33.9375
58,87.0,3054.317,33.9375
59,11.1,3029.702,33.9375
60,15.2,3226.481,33.9375
61,10.0,2805.242,33.9375
62,9.1,2637.479,33.9375
63,10.1,2525.863,33.9375
