Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,29.3,3254.743,35.875
1,40.4,1466.624,35.875
2,24.8,3306.334,35.875
3,24.8,3314.191,35.875
4,25.0,3311.196,35.875
5,24.8,3310.869,35.875
6,18.6,3300.084,35.875
7,18.8,3314.612,35.875
8,22.5,3300.147,35.875
9,12.9,3247.499,35.875
10,23.5,3294.149,35.875
11,24.5,3300.621,35.875
12,27.7,3310.197,35.875
13,24.8,3272.319,35.875
14,22.5,3305.287,35.875
15,24.0,3291.725,35.875
16,25.0,2019.068,35.875
17,29.7,1999.177,35.875
18,25.7,1461.852,35.875
19,17.6,2526.737,35.875
20,31.7,2470.839,35.875
21,20.8,3301.615,35.875
22,23.5,3289.312,35.875
23,65.0,3300.082,35.875
24,23.5,3293.121,35.875
25,31.7,3299.441,35.875
26,78.2,3305.288,35.875
27,30.4,3296.458,35.875
28,34.0,3292.619,35.875
29,26.5,3305.784,35.875
30,18.0,3311.136,35.875
31,16.8,3300.084,35.875
32,24.5,3299.729,35.875
33,68.0,1438.645,35.875
34,21.8,3308.945,35.875
35,22.0,3286.055,35.875
36,23.8,3297.745,35.875
37,22.8,3306.334,35.875
38,25.5,3302.6,35.875
39,24.0,3305.579,35.875
40,19.8,3118.506,35.875
41,94.8,3262.399,35.875
42,20.8,3299.904,35.875
43,18.8,3297.751,35.875
44,22.8,3300.793,35.875
45,22.8,3279.991,35.875
46,25.0,3300.084,35.875
47,22.8,3306.773,35.875
48,25.7,2482.692,35.875
49,25.0,1894.23,35.875
50,32.7,1369.145,35.875
51,55.0,2454.176,35.875
52,24.8,3292.414,35.875
53,27.2,3302.451,35.875
54,27.7,3296.118,35.875
55,21.6,3298.94,35.875
56,22.0,3295.41,35.875
57,18.8,3299.856,35.875
58,15.0,3299.717,35.875
59,22.0,3299.658,35.875
60,31.4,3287.259,35.875
61,25.0,3294.496,35.875
62,79.2,3295.563,35.875
63,27.7,3294.287,35.875
