Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.2,3260.613,35.625
1,13.1,2315.224,35.625
2,10.9,1647.41,35.625
3,22.0,3307.131,35.625
4,31.7,1487.089,35.625
5,22.5,2379.913,35.625
6,8.9,3321.751,35.625
7,18.0,2266.508,35.625
8,26.0,3284.64,35.625
9,24.8,2300.753,35.625
10,22.0,3308.568,35.625
11,10.9,1465.538,35.625
12,11.0,3298.887,35.625
13,23.8,2314.632,35.625
14,9.0,3301.559,35.625
15,64.6,3281.821,35.625
16,17.6,1466.653,35.625
17,74.5,3297.074,35.625
18,12.9,1442.198,35.625
19,24.0,2434.066,35.625
20,10.0,3303.328,35.625
21,9.1,1473.241,35.625
22,22.0,3302.516,35.625
23,23.0,3304.784,35.625
24,21.8,3309.929,35.625
25,17.0,3312.313,35.625
26,59.6,3225.813,35.625
27,24.5,3291.682,35.625
28,15.0,2108.568,35.625
29,23.8,2386.054,35.625
30,61.4,3296.375,35.625
31,23.8,1805.819,35.625
32,21.6,3294.289,35.625
33,24.0,2036.852,35.625
34,28.0,2183.651,35.625
35,55.0,3297.628,35.625
36,21.8,1468.267,35.625
37,22.0,3285.493,35.625
38,27.7,3293.962,35.625
39,10.1,2301.934,35.625
40,21.2,3297.227,35.625
41,10.0,3308.675,35.625
42,23.0,3305.533,35.625
43,15.0,1465.893,35.625
44,18.6,3294.704,35.625
45,27.0,3308.522,35.625
46,25.5,3290.922,35.625
47,39.6,3290.247,35.625
48,23.0,1465.789,35.625
49,12.1,3299.706,35.625
50,13.0,1435.647,35.625
51,9.0,3142.982,35.625
52,18.0,3298.37,35.625
53,24.0,1465.288,35.625
54,12.0,3297.087,35.625
55,11.9,3292.513,35.625
56,24.0,3302.02,35.625
57,63.0,2989.362,35.625
58,13.0,3252.992,35.625
59,8.1,3125.043,35.625
60,9.0,2185.011,35.625
61,46.0,2664.859,35.625
62,23.0,3299.742,35.625
63,21.0,3196.793,35.625
