Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,3301.103,36.6875
1,16.8,2203.421,36.6875
2,93.1,3253.055,36.6875
3,6.1,3184.666,36.6875
4,17.0,1486.143,36.6875
5,0.0,2377.781,36.6875
6,0.0,2997.821,36.6875
7,12.0,3212.477,36.6875
8,16.0,2297.587,36.6875
9,16.0,2967.984,36.6875
10,0.0,1581.449,36.6875
11,16.2,2473.465,36.6875
12,16.0,2377.144,36.6875
13,16.0,2273.145,36.6875
14,7.9,2269.99,36.6875
15,16.0,2516.349,36.6875
16,19.2,1466.546,36.6875
17,18.8,3299.685,36.6875
18,20.0,3299.847,36.6875
19,16.8,2199.302,36.6875
20,12.1,3303.319,36.6875
21,0.0,1465.662,36.6875
22,2.0,1702.857,36.6875
23,12.0,3314.772,36.6875
24,1.0,3312.649,36.6875
25,17.0,3300.322,36.6875
26,0.0,3289.929,36.6875
27,0.0,1463.163,36.6875
28,0.0,3297.327,36.6875
29,0.0,3310.583,36.6875
30,0.0,3306.394,36.6875
31,0.0,3305.915,36.6875
32,16.2,2413.412,36.6875
33,16.2,2316.636,36.6875
34,0.0,3298.266,36.6875
35,16.0,3294.495,36.6875
36,0.0,1486.444,36.6875
37,16.0,2369.834,36.6875
38,16.2,2425.614,36.6875
39,0.0,3290.993,36.6875
40,16.0,2419.845,36.6875
41,0.0,2909.649,36.6875
42,16.0,1575.692,36.6875
43,0.0,2424.512,36.6875
44,16.0,2983.106,36.6875
45,0.0,3286.883,36.6875
46,6.1,3289.16,36.6875
47,16.0,3283.69,36.6875
48,1.0,1466.209,36.6875
49,15.0,3300.081,36.6875
50,0.0,3012.591,36.6875
51,0.0,2168.889,36.6875
52,44.0,3298.347,36.6875
53,1.0,1465.554,36.6875
54,36.0,2140.791,36.6875
55,46.5,3297.772,36.6875
56,16.0,3293.787,36.6875
57,0.0,3295.736,36.6875
58,55.0,3297.032,36.6875
59,1.0,1466.086,36.6875
60,17.8,3294.702,36.6875
61,16.2,3302.146,36.6875
62,16.2,3303.318,36.6875
63,16.2,3297.759,36.6875
