Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,10.1,3295.304,34.5
1,13.0,2943.341,34.5
2,9.9,3163.959,34.5
3,11.0,2894.601,34.5
4,14.9,3159.156,34.5
5,20.2,3255.914,34.5
6,28.7,3300.279,34.5
7,31.7,3295.368,34.5
8,17.8,3288.992,34.5
9,10.0,3282.164,34.5
10,18.0,2976.878,34.5
11,8.9,3256.689,34.5
12,18.2,3305.514,34.5
13,20.0,3235.443,34.5
14,33.3,3298.156,34.5
15,15.2,3231.606,34.5
16,15.2,3305.084,34.5
17,7.0,3061.203,34.5
18,18.2,3055.127,34.5
19,16.8,3311.196,34.5
20,11.0,3046.664,34.5
21,10.0,3248.085,34.5
22,10.0,3079.285,34.5
23,12.1,1374.039,34.5
24,15.2,3253.583,34.5
25,13.1,2683.402,34.5
26,16.2,3304.976,34.5
27,15.0,2340.685,34.5
28,16.0,2353.695,34.5
29,98.0,3250.338,34.5
30,96.0,3243.398,34.5
31,12.1,3295.427,34.5
32,30.3,3305.625,34.5
33,10.9,2862.602,34.5
34,14.1,2110.076,34.5
35,10.0,2787.96,34.5
36,64.3,3124.764,34.5
37,10.1,3299.376,34.5
38,22.0,3302.404,34.5
39,12.2,2075.851,34.5
40,35.3,3063.055,34.5
41,12.1,2404.501,34.5
42,15.0,3292.727,34.5
43,9.9,3046.963,34.5
44,16.2,3300.031,34.5
45,20.2,3032.976,34.5
46,58.6,3267.578,34.5
47,11.1,3033.898,34.5
48,9.9,3255.072,34.5
49,10.0,2895.482,34.5
50,10.0,2901.412,34.5
51,16.8,3304.614,34.5
52,10.0,2889.103,34.5
53,13.0,3293.48,34.5
54,10.0,2954.165,34.5
55,9.9,2597.096,34.5
56,17.0,3290.248,34.5
57,9.8,2865.606,34.5
58,8.2,3253.949,34.5
59,15.0,3288.576,34.5
60,8.1,2408.536,34.5
61,12.0,3261.909,34.5
62,4.0,3301.355,34.5
63,11.9,3265.84,34.5
