Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.0,1552.818,33.5
1,14.0,1555.515,33.5
2,15.0,3299.892,33.5
3,25.0,1466.704,33.5
4,9.1,3297.703,33.5
5,15.8,3297.414,33.5
6,19.0,3291.853,33.5
7,16.8,3291.716,33.5
8,25.7,3292.317,33.5
9,25.0,2199.204,33.5
10,28.7,3295.102,33.5
11,17.0,3294.772,33.5
12,32.3,3308.741,33.5
13,17.2,2198.915,33.5
14,17.8,3296.822,33.5
15,18.0,2370.537,33.5
16,7.1,1545.051,33.5
17,10.0,1485.778,33.5
18,52.5,1499.915,33.5
19,8.0,1500.463,33.5
20,15.8,3304.904,33.5
21,8.9,1516.17,33.5
22,6.0,3296.673,33.5
23,34.0,3297.473,33.5
24,8.0,3295.091,33.5
25,20.8,3295.178,33.5
26,18.6,3297.67,33.5
27,15.0,2197.277,33.5
28,17.8,3307.763,33.5
29,51.0,1579.207,33.5
30,66.7,3299.158,33.5
31,8.0,3307.928,33.5
32,19.8,1559.023,33.5
33,12.0,1775.444,33.5
34,89.0,3268.679,33.5
35,9.0,2098.723,33.5
36,5.0,3299.029,33.5
37,6.1,3284.83,33.5
38,17.8,2339.582,33.5
39,18.0,3291.696,33.5
40,16.7,3300.188,33.5
41,16.0,2201.404,33.5
42,18.0,3296.74,33.5
43,12.0,3300.084,33.5
44,19.6,3297.439,33.5
45,63.0,2642.522,33.5
46,17.0,2382.036,33.5
47,19.0,2216.922,33.5
48,20.8,1597.744,33.5
49,3.0,1495.029,33.5
50,2.0,1499.974,33.5
51,17.8,1499.938,33.5
52,18.0,3304.79,33.5
53,10.8,1581.216,33.5
54,8.9,3296.811,33.5
55,7.0,3297.468,33.5
56,51.5,3304.322,33.5
57,19.8,3295.166,33.5
58,45.5,3298.412,33.5
59,5.1,2200.786,33.5
60,11.9,3298.366,33.5
61,17.0,1669.498,33.5
62,8.0,3297.481,33.5
63,16.8,2323.526,33.5
