Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,13.4,2041.598,36.625
1,22.4,3299.917,36.625
2,23.5,3310.691,36.625
3,17.2,2292.016,36.625
4,22.7,3303.868,36.625
5,20.2,3313.649,36.625
6,13.0,3285.322,36.625
7,81.6,3309.066,36.625
8,27.6,3279.804,36.625
9,78.0,1601.536,36.625
10,22.2,3303.769,36.625
11,22.4,3300.367,36.625
12,24.2,3301.481,36.625
13,16.0,2090.018,36.625
14,24.7,2093.612,36.625
15,19.2,2526.909,36.625
16,8.0,2231.423,36.625
17,13.3,3101.416,36.625
18,20.2,3106.564,36.625
19,20.2,1915.394,36.625
20,8.0,3297.759,36.625
21,28.6,1908.208,36.625
22,29.3,3296.68,36.625
23,22.0,2437.524,36.625
24,20.2,1862.314,36.625
25,19.6,3306.903,36.625
26,20.2,3299.451,36.625
27,97.0,3300.085,36.625
28,18.4,2519.862,36.625
29,56.0,3293.405,36.625
30,35.1,1864.398,36.625
31,25.5,2408.855,36.625
32,23.2,2508.702,36.625
33,20.2,3293.834,36.625
34,25.5,3295.783,36.625
35,17.2,2551.276,36.625
36,20.4,2296.933,36.625
37,22.2,3293.93,36.625
38,17.8,3284.554,36.625
39,29.6,3302.845,36.625
40,25.0,3293.107,36.625
41,13.0,1469.513,36.625
42,25.5,2354.854,36.625
43,23.2,3300.084,36.625
44,24.7,1680.523,36.625
45,16.2,1830.495,36.625
46,25.5,1624.698,36.625
47,18.0,2515.033,36.625
48,20.2,2145.37,36.625
49,16.2,3079.966,36.625
50,18.2,3092.9,36.625
51,17.2,1551.17,36.625
52,16.0,3077.927,36.625
53,29.3,1535.255,36.625
54,14.0,3296.876,36.625
55,23.2,1650.421,36.625
56,18.2,1470.069,36.625
57,19.4,3297.917,36.625
58,22.4,1532.257,36.625
59,20.0,3299.812,36.625
60,58.6,1566.583,36.625
61,21.2,3276.253,36.625
62,8.9,2892.034,36.625
63,21.2,2393.973,36.625
