Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,12.0,1499.691,36.125
1,16.0,2255.218,36.125
2,7.1,2362.398,36.125
3,11.0,1706.928,36.125
4,16.0,3297.703,36.125
5,12.1,3298.39,36.125
6,17.8,3297.535,36.125
7,14.9,1464.367,36.125
8,22.8,3299.888,36.125
9,13.1,3303.788,36.125
10,17.0,2118.284,36.125
11,73.3,1499.583,36.125
12,26.3,1933.382,36.125
13,61.6,3296.164,36.125
14,14.9,3297.874,36.125
15,12.0,1483.651,36.125
16,67.0,3280.476,36.125
17,17.0,2940.891,36.125
18,52.5,3284.158,36.125
19,17.0,3300.558,36.125
20,13.0,3308.923,36.125
21,9.1,1646.823,36.125
22,4.0,2191.596,36.125
23,17.2,3306.473,36.125
24,15.8,3317.687,36.125
25,1.0,1647.873,36.125
26,15.8,2314.852,36.125
27,10.0,1713.581,36.125
28,17.0,1797.126,36.125
29,8.9,1797.942,36.125
30,5.0,3274.315,36.125
31,13.9,1466.685,36.125
32,9.1,1481.238,36.125
33,16.0,2267.33,36.125
34,16.8,2278.594,36.125
35,8.0,1709.863,36.125
36,17.0,3254.72,36.125
37,10.0,3298.349,36.125
38,14.0,3287.285,36.125
39,14.0,1465.714,36.125
40,11.0,3299.204,36.125
41,16.8,3299.636,36.125
42,10.0,2058.547,36.125
43,9.8,1428.555,36.125
44,25.0,2200.059,36.125
45,17.8,3299.878,36.125
46,12.0,2970.818,36.125
47,25.0,1461.707,36.125
48,9.0,3299.576,36.125
49,18.0,3302.817,36.125
50,12.9,3299.101,36.125
51,35.0,3291.044,36.125
52,38.6,3290.775,36.125
53,13.1,1647.189,36.125
54,13.1,2197.968,36.125
55,9.9,3301.914,36.125
56,46.5,3306.386,36.125
57,11.0,1715.298,36.125
58,9.0,1854.475,36.125
59,10.0,1856.323,36.125
60,10.0,2325.921,36.125
61,12.0,2274.641,36.125
62,53.5,3302.003,36.125
63,8.9,1465.987,36.125
