Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,14.0,2200.021,35.3125
1,9.0,3298.528,35.3125
2,15.0,3307.207,35.3125
3,7.9,3300.017,35.3125
4,16.0,2068.931,35.3125
5,14.1,2119.513,35.3125
6,10.0,2081.902,35.3125
7,18.8,2400.656,35.3125
8,63.4,3294.457,35.3125
9,18.6,2200.267,35.3125
10,14.9,2504.806,35.3125
11,16.8,1990.653,35.3125
12,18.0,2398.362,35.3125
13,17.0,2403.839,35.3125
14,16.0,2398.819,35.3125
15,18.8,2033.055,35.3125
16,46.0,2358.037,35.3125
17,8.0,1371.019,35.3125
18,8.9,1462.311,35.3125
19,7.0,3295.481,35.3125
20,16.0,1584.145,35.3125
21,12.9,3264.378,35.3125
22,58.0,3266.416,35.3125
23,16.0,3305.189,35.3125
24,11.0,3295.477,35.3125
25,12.9,3297.283,35.3125
26,26.3,3246.381,35.3125
27,14.1,3301.289,35.3125
28,33.3,1648.708,35.3125
29,7.9,3293.122,35.3125
30,20.0,3300.513,35.3125
31,7.0,3310.819,35.3125
32,23.2,2198.195,35.3125
33,10.9,3294.918,35.3125
34,15.2,3304.328,35.3125
35,15.0,3289.259,35.3125
36,25.0,2400.072,35.3125
37,17.0,2398.189,35.3125
38,77.8,2403.319,35.3125
39,20.0,2400.583,35.3125
40,19.0,3299.923,35.3125
41,10.9,2205.216,35.3125
42,9.8,3293.296,35.3125
43,15.7,2193.389,35.3125
44,16.7,2400.209,35.3125
45,8.0,2399.699,35.3125
46,16.2,2399.93,35.3125
47,8.0,2357.328,35.3125
48,19.8,2403.468,35.3125
49,7.0,1370.315,35.3125
50,4.0,1484.484,35.3125
51,16.2,1907.68,35.3125
52,0.0,1466.622,35.3125
53,14.9,3300.936,35.3125
54,12.1,3300.334,35.3125
55,48.0,3288.863,35.3125
56,46.0,3285.21,35.3125
57,7.0,3295.692,35.3125
58,8.0,3295.58,35.3125
59,6.0,3307.113,35.3125
60,5.9,2371.597,35.3125
61,53.5,3298.533,35.3125
62,16.8,3294.315,35.3125
63,14.1,3295.382,35.3125
