Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.2,3299.692,34.3125
1,10.9,3316.943,34.3125
2,33.7,3299.477,34.3125
3,14.0,2864.239,34.3125
4,25.0,3276.289,34.3125
5,19.0,3299.186,34.3125
6,31.7,3312.769,34.3125
7,13.9,3241.469,34.3125
8,21.0,3315.564,34.3125
9,17.2,3307.567,34.3125
10,20.0,1751.27,34.3125
11,36.0,2163.009,34.3125
12,18.2,3301.445,34.3125
13,18.6,3297.794,34.3125
14,48.0,3307.116,34.3125
15,17.0,3299.986,34.3125
16,52.5,3249.166,34.3125
17,5.0,1489.11,34.3125
18,4.0,3300.289,34.3125
19,98.0,3277.106,34.3125
20,8.0,3303.384,34.3125
21,1.0,3306.873,34.3125
22,14.9,3298.36,34.3125
23,2.0,3312.548,34.3125
24,8.0,3295.617,34.3125
25,1.0,1649.739,34.3125
26,9.9,3313.006,34.3125
27,13.0,3294.907,34.3125
28,49.0,2302.131,34.3125
29,9.0,3300.908,34.3125
30,7.9,3314.173,34.3125
31,8.9,3216.48,34.3125
32,13.9,3294.32,34.3125
33,5.0,3291.141,34.3125
34,40.0,3304.598,34.3125
35,18.8,3299.144,34.3125
36,10.0,3302.739,34.3125
37,11.9,2634.378,34.3125
38,11.9,3293.715,34.3125
39,16.2,3302.791,34.3125
40,19.8,3298.83,34.3125
41,28.0,3299.739,34.3125
42,16.2,1859.922,34.3125
43,21.2,3302.372,34.3125
44,42.6,3299.325,34.3125
45,28.3,3254.87,34.3125
46,16.7,3301.964,34.3125
47,12.9,3297.665,34.3125
48,1.0,2427.81,34.3125
49,13.0,1589.944,34.3125
50,8.0,3279.415,34.3125
51,7.1,3299.982,34.3125
52,4.9,2397.257,34.3125
53,10.8,3307.956,34.3125
54,85.3,2491.139,34.3125
55,6.9,2472.812,34.3125
56,15.2,3279.625,34.3125
57,8.0,1647.387,34.3125
58,12.1,2455.8,34.3125
59,9.0,2407.366,34.3125
60,9.0,3298.427,34.3125
61,10.0,2228.318,34.3125
62,1.0,2410.28,34.3125
63,1.0,2463.38,34.3125
