Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.2,2331.609,35.1875
1,26.3,3295.172,35.1875
2,57.4,3292.791,35.1875
3,24.0,3300.037,35.1875
4,43.9,3303.408,35.1875
5,24.8,3302.005,35.1875
6,21.4,3309.978,35.1875
7,23.5,2204.233,35.1875
8,24.2,3297.746,35.1875
9,22.2,3300.932,35.1875
10,21.0,2172.448,35.1875
11,20.2,3293.194,35.1875
12,19.2,3309.363,35.1875
13,24.0,3301.702,35.1875
14,26.5,3305.446,35.1875
15,21.2,3310.988,35.1875
16,20.8,1481.382,35.1875
17,23.0,2248.926,35.1875
18,26.3,3305.403,35.1875
19,54.0,3281.828,35.1875
20,19.4,3309.57,35.1875
21,17.3,3297.759,35.1875
22,21.0,3186.026,35.1875
23,24.2,3311.157,35.1875
24,20.6,3310.294,35.1875
25,13.1,3306.971,35.1875
26,25.5,1800.788,35.1875
27,23.8,3305.885,35.1875
28,51.5,1648.17,35.1875
29,19.2,3308.395,35.1875
30,17.2,3291.91,35.1875
31,40.0,3281.792,35.1875
32,21.2,2387.992,35.1875
33,26.3,3294.147,35.1875
34,40.0,3299.63,35.1875
35,37.4,3300.5,35.1875
36,37.8,3307.504,35.1875
37,47.0,3296.274,35.1875
38,22.2,3299.801,35.1875
39,19.2,2199.369,35.1875
40,20.2,3296.91,35.1875
41,17.0,3301.415,35.1875
42,24.0,2559.045,35.1875
43,50.0,3296.002,35.1875
44,27.3,3298.36,35.1875
45,16.8,3288.557,35.1875
46,24.5,3300.387,35.1875
47,19.2,3305.026,35.1875
48,19.2,1481.963,35.1875
49,16.2,1965.61,35.1875
50,23.2,3292.392,35.1875
51,20.0,3304.388,35.1875
52,29.3,3301.808,35.1875
53,54.1,3297.498,35.1875
54,30.0,3310.379,35.1875
55,28.0,3301.995,35.1875
56,19.0,3303.166,35.1875
57,24.5,3305.539,35.1875
58,20.0,1799.329,35.1875
59,67.3,3291.827,35.1875
60,4.0,1646.27,35.1875
61,18.0,3295.94,35.1875
62,15.2,3296.116,35.1875
63,17.0,3294.757,35.1875
