Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,36.6,2009.677,35.625
1,27.0,1834.359,35.625
2,19.2,2911.478,35.625
3,24.2,2590.046,35.625
4,5.9,1881.321,35.625
5,3.0,1541.212,35.625
6,41.0,3294.978,35.625
7,17.0,1468.329,35.625
8,22.2,2329.235,35.625
9,27.7,1828.869,35.625
10,15.3,3274.968,35.625
11,25.3,2472.462,35.625
12,14.1,2550.635,35.625
13,22.0,3283.55,35.625
14,87.8,3267.397,35.625
15,12.2,3293.214,35.625
16,58.0,3283.08,35.625
17,11.1,2058.092,35.625
18,11.0,3297.612,35.625
19,12.0,3297.313,35.625
20,23.0,3298.49,35.625
21,27.0,1979.018,35.625
22,35.0,1976.771,35.625
23,8.2,3112.985,35.625
24,44.6,3281.755,35.625
25,11.0,3297.596,35.625
26,26.0,2055.882,35.625
27,27.6,3295.295,35.625
28,22.8,3298.378,35.625
29,8.1,2086.664,35.625
30,28.4,3283.808,35.625
31,10.1,3298.828,35.625
32,10.1,2002.835,35.625
33,28.0,1842.542,35.625
34,25.3,2914.85,35.625
35,11.1,2756.479,35.625
36,26.3,1928.081,35.625
37,23.0,1869.803,35.625
38,11.0,3293.706,35.625
39,36.0,1912.039,35.625
40,25.0,2567.455,35.625
41,27.0,1835.025,35.625
42,20.2,3275.116,35.625
43,34.3,2357.929,35.625
44,24.2,2808.809,35.625
45,7.1,3277.479,35.625
46,20.2,3281.36,35.625
47,34.3,3273.823,35.625
48,26.7,3298.487,35.625
49,10.0,2086.728,35.625
50,25.3,3297.603,35.625
51,10.0,3297.307,35.625
52,34.0,3300.077,35.625
53,26.0,1986.542,35.625
54,23.8,1984.396,35.625
55,9.0,3112.835,35.625
56,54.0,3297.776,35.625
57,19.8,3298.482,35.625
58,27.3,2077.693,35.625
59,7.1,3295.298,35.625
60,44.9,3296.347,35.625
61,24.0,2068.576,35.625
62,9.1,3297.497,35.625
63,63.3,3297.62,35.625
