Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.2,2397.728,34.9375
1,15.3,2882.208,34.9375
2,58.6,3094.261,34.9375
3,21.0,2755.072,34.9375
4,20.4,2921.897,34.9375
5,21.0,2738.797,34.9375
6,25.7,2794.639,34.9375
7,40.8,3198.728,34.9375
8,12.0,2587.936,34.9375
9,20.0,2597.866,34.9375
10,19.8,2707.377,34.9375
11,16.0,2673.023,34.9375
12,16.0,2749.892,34.9375
13,17.8,2638.462,34.9375
14,16.0,2523.971,34.9375
15,18.0,2944.69,34.9375
16,25.3,2436.899,34.9375
17,19.2,2913.476,34.9375
18,28.7,2416.954,34.9375
19,17.2,2734.549,34.9375
20,16.0,2844.485,34.9375
21,19.0,2388.17,34.9375
22,50.0,3058.878,34.9375
23,20.4,2592.003,34.9375
24,17.0,2553.723,34.9375
25,19.8,2681.417,34.9375
26,19.2,2668.668,34.9375
27,16.2,2570.056,34.9375
28,17.2,2678.234,34.9375
29,22.0,2793.803,34.9375
30,45.0,3219.196,34.9375
31,20.0,2629.195,34.9375
32,18.8,2396.742,34.9375
33,17.0,2290.941,34.9375
34,18.2,3110.059,34.9375
35,44.0,2790.103,34.9375
36,17.0,3034.921,34.9375
37,17.0,2550.193,34.9375
38,16.2,3140.41,34.9375
39,69.3,3021.583,34.9375
40,19.0,2436.985,34.9375
41,18.0,2939.357,34.9375
42,18.0,2627.344,34.9375
43,19.4,2660.51,34.9375
44,17.0,2440.528,34.9375
45,19.0,2571.601,34.9375
46,21.2,2736.239,34.9375
47,18.2,2540.947,34.9375
48,19.0,2281.214,34.9375
49,52.5,3249.264,34.9375
50,27.0,2481.117,34.9375
51,24.2,2693.461,34.9375
52,55.4,3155.315,34.9375
53,16.2,2543.304,34.9375
54,36.4,3114.451,34.9375
55,23.5,2556.452,34.9375
56,9.1,2827.802,34.9375
57,2.0,3237.083,34.9375
58,52.0,3154.574,34.9375
59,17.8,2538.534,34.9375
60,17.0,2645.839,34.9375
61,14.9,2734.442,34.9375
62,13.1,3211.79,34.9375
63,15.0,2750.275,34.9375
