Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,14.1,1387.66,34.6875
1,18.2,2879.9,34.6875
2,18.2,1469.9,34.6875
3,11.0,3308.78,34.6875
4,13.0,1441.828,34.6875
5,10.1,1748.477,34.6875
6,12.9,1390.159,34.6875
7,18.2,2446.439,34.6875
8,17.2,3365.875,34.6875
9,22.0,1495.544,34.6875
10,14.1,2462.358,34.6875
11,13.9,1387.094,34.6875
12,14.7,1515.333,34.6875
13,24.0,2692.069,34.6875
14,13.9,1492.895,34.6875
15,35.6,3340.902,34.6875
16,42.4,1498.425,34.6875
17,22.2,2413.105,34.6875
18,25.7,3316.548,34.6875
19,14.0,3305.935,34.6875
20,21.2,1436.4,34.6875
21,55.0,3271.512,34.6875
22,12.9,1526.268,34.6875
23,16.8,3287.813,34.6875
24,16.3,3324.575,34.6875
25,14.0,3310.289,34.6875
26,52.5,3283.757,34.6875
27,20.4,3274.084,34.6875
28,10.0,1725.906,34.6875
29,20.0,3307.357,34.6875
30,44.4,1384.162,34.6875
31,25.7,1799.65,34.6875
32,12.9,1383.368,34.6875
33,31.0,2394.292,34.6875
34,20.0,1472.877,34.6875
35,21.0,3303.93,34.6875
36,19.4,1465.18,34.6875
37,14.0,1588.638,34.6875
38,57.1,1376.864,34.6875
39,25.0,2430.674,34.6875
40,11.9,3292.677,34.6875
41,22.2,2216.185,34.6875
42,23.0,2423.871,34.6875
43,20.0,1383.086,34.6875
44,16.2,1498.63,34.6875
45,51.5,3322.534,34.6875
46,23.8,1491.704,34.6875
47,18.2,3296.002,34.6875
48,19.0,1380.035,34.6875
49,19.0,2393.811,34.6875
50,15.0,3395.209,34.6875
51,29.3,3358.225,34.6875
52,21.0,1530.954,34.6875
53,40.6,3284.699,34.6875
54,10.0,1501.677,34.6875
55,18.0,3329.117,34.6875
56,20.8,3338.085,34.6875
57,41.0,3332.085,34.6875
58,10.1,3313.81,34.6875
59,20.4,3344.085,34.6875
60,11.9,3423.343,34.6875
61,44.1,3332.694,34.6875
62,8.9,1377.454,34.6875
63,19.8,2393.938,34.6875
