Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,24.2,2799.188,34.5
1,18.0,2663.273,34.5
2,14.3,2778.394,34.5
3,21.0,2640.463,34.5
4,28.7,2952.07,34.5
5,37.4,2719.834,34.5
6,46.5,3088.847,34.5
7,19.0,2629.712,34.5
8,17.8,2746.785,34.5
9,18.8,2606.728,34.5
10,17.8,2868.351,34.5
11,19.0,2759.194,34.5
12,21.2,2761.563,34.5
13,26.0,2675.036,34.5
14,93.0,3117.019,34.5
15,20.6,2846.27,34.5
16,26.0,2430.212,34.5
17,38.2,3088.205,34.5
18,12.0,2762.893,34.5
19,17.0,2907.991,34.5
20,15.0,3191.927,34.5
21,15.0,3225.733,34.5
22,21.0,2753.335,34.5
23,22.0,2809.159,34.5
24,21.0,2628.019,34.5
25,30.0,2684.871,34.5
26,22.2,2455.37,34.5
27,22.8,2641.959,34.5
28,47.0,3199.823,34.5
29,3.0,3087.622,34.5
30,26.3,2707.337,34.5
31,23.0,2628.109,34.5
32,11.9,3025.687,34.5
33,26.0,2476.345,34.5
34,19.2,2696.468,34.5
35,20.0,2755.249,34.5
36,25.7,2697.093,34.5
37,29.3,2808.453,34.5
38,19.0,3068.048,34.5
39,14.0,2519.544,34.5
40,22.0,2782.385,34.5
41,21.0,2536.784,34.5
42,18.8,2614.582,34.5
43,26.3,2714.199,34.5
44,28.0,2677.016,34.5
45,22.0,2736.253,34.5
46,21.0,3054.556,34.5
47,25.7,2587.104,34.5
48,26.0,2397.527,34.5
49,53.5,3147.036,34.5
50,19.0,2407.912,34.5
51,22.2,2559.22,34.5
52,88.1,3269.037,34.5
53,15.0,2977.948,34.5
54,18.0,2782.571,34.5
55,58.6,3112.632,34.5
56,23.2,2561.786,34.5
57,18.8,2706.976,34.5
58,19.2,2715.869,34.5
59,22.2,2569.767,34.5
60,43.0,3212.015,34.5
61,18.8,2485.499,34.5
62,16.2,2753.398,34.5
63,16.2,2645.275,34.5
