Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.0,1852.324,34.8125
1,35.4,1467.744,34.8125
2,18.0,2517.711,34.8125
3,13.0,1840.82,34.8125
4,11.1,3296.5,34.8125
5,17.3,2736.237,34.8125
6,17.8,2995.843,34.8125
7,47.0,2812.954,34.8125
8,1.0,1433.224,34.8125
9,36.6,2398.31,34.8125
10,39.6,3275.923,34.8125
11,17.2,3301.113,34.8125
12,21.0,2199.163,34.8125
13,18.8,2913.051,34.8125
14,57.1,3299.808,34.8125
15,9.0,2198.004,34.8125
16,19.2,2845.047,34.8125
17,23.0,2885.652,34.8125
18,44.4,2164.932,34.8125
19,45.5,2357.316,34.8125
20,15.2,3231.816,34.8125
21,15.0,1831.414,34.8125
22,11.0,1798.601,34.8125
23,16.0,3288.583,34.8125
24,12.0,2456.081,34.8125
25,25.7,2722.798,34.8125
26,12.9,1467.762,34.8125
27,24.0,1809.951,34.8125
28,26.0,3298.265,34.8125
29,11.1,3286.826,34.8125
30,21.2,2876.002,34.8125
31,13.0,2876.949,34.8125
32,7.0,1828.43,34.8125
33,4.0,1771.873,34.8125
34,27.0,3296.908,34.8125
35,22.0,3271.277,34.8125
36,22.8,3292.577,34.8125
37,22.0,2197.948,34.8125
38,23.0,2849.018,34.8125
39,22.2,2675.171,34.8125
40,17.0,1409.951,34.8125
41,19.0,2867.145,34.8125
42,23.0,1848.062,34.8125
43,21.2,3296.707,34.8125
44,12.0,2743.376,34.8125
45,17.8,2735.688,34.8125
46,46.5,3296.14,34.8125
47,21.8,2739.21,34.8125
48,4.1,2393.882,34.8125
49,2.0,2405.957,34.8125
50,9.1,1803.748,34.8125
51,18.2,3289.924,34.8125
52,8.0,1824.012,34.8125
53,9.9,1835.624,34.8125
54,19.0,3223.406,34.8125
55,48.5,3295.121,34.8125
56,24.2,3295.097,34.8125
57,19.8,2727.559,34.8125
58,44.0,1467.093,34.8125
59,12.9,3214.368,34.8125
60,68.0,3285.873,34.8125
61,23.7,3298.441,34.8125
62,27.0,3011.615,34.8125
63,26.7,3011.856,34.8125
