Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,32.3,2850.555,35.1875
1,22.4,2482.711,35.1875
2,22.2,3153.865,35.1875
3,19.0,2629.761,35.1875
4,11.1,2640.788,35.1875
5,18.0,2803.091,35.1875
6,21.2,3066.677,35.1875
7,21.0,2426.927,35.1875
8,86.0,3159.335,35.1875
9,25.7,2813.404,35.1875
10,21.0,2847.909,35.1875
11,26.3,2585.069,35.1875
12,25.0,2836.1,35.1875
13,18.0,2562.427,35.1875
14,10.2,2710.453,35.1875
15,22.2,2577.689,35.1875
16,21.0,2798.052,35.1875
17,33.0,2753.702,35.1875
18,21.0,2600.758,35.1875
19,18.4,2751.867,35.1875
20,44.4,3203.34,35.1875
21,19.6,2851.642,35.1875
22,23.0,3122.816,35.1875
23,18.2,2609.645,35.1875
24,18.6,2706.987,35.1875
25,18.2,2630.623,35.1875
26,12.1,2789.975,35.1875
27,60.6,3162.966,35.1875
28,6.0,2804.345,35.1875
29,23.5,2563.195,35.1875
30,19.0,2866.347,35.1875
31,54.0,3142.778,35.1875
32,28.7,2644.433,35.1875
33,14.3,2593.348,35.1875
34,30.0,3112.577,35.1875
35,19.0,2561.774,35.1875
36,9.1,2578.146,35.1875
37,10.0,2625.471,35.1875
38,27.3,3291.469,35.1875
39,17.0,2192.45,35.1875
40,11.1,3298.888,35.1875
41,8.0,3294.181,35.1875
42,20.2,3298.879,35.1875
43,13.1,2224.706,35.1875
44,8.1,3306.09,35.1875
45,22.8,2187.699,35.1875
46,42.4,2016.654,35.1875
47,31.3,3221.578,35.1875
48,7.1,3291.274,35.1875
49,2.0,1466.356,35.1875
50,9.1,3304.418,35.1875
51,69.3,3296.816,35.1875
52,15.2,3309.777,35.1875
53,8.1,3297.237,35.1875
54,9.1,2691.336,35.1875
55,8.1,3313.546,35.1875
56,1.0,3301.808,35.1875
57,8.2,3314.529,35.1875
58,19.8,3297.662,35.1875
59,17.8,3281.14,35.1875
60,46.0,1470.015,35.1875
61,2.0,3297.572,35.1875
62,15.0,3289.007,35.1875
63,16.2,3298.585,35.1875
