Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,12.1,3284.459,34.625
1,10.0,3285.33,34.625
2,13.1,3275.323,34.625
3,19.2,2488.767,34.625
4,29.0,3261.002,34.625
5,2.0,3281.482,34.625
6,32.0,2045.236,34.625
7,11.1,2326.594,34.625
8,41.0,1483.691,34.625
9,11.1,3283.168,34.625
10,10.0,3282.572,34.625
11,10.0,3170.802,34.625
12,45.0,3281.498,34.625
13,28.3,3299.738,34.625
14,11.0,1474.456,34.625
15,13.3,2552.65,34.625
16,10.9,3079.833,34.625
17,14.9,1464.417,34.625
18,52.0,3264.754,34.625
19,9.1,3210.13,34.625
20,51.5,2607.245,34.625
21,14.0,3111.837,34.625
22,10.1,3281.033,34.625
23,15.2,2191.471,34.625
24,20.0,3121.525,34.625
25,44.4,2624.008,34.625
26,10.1,2791.255,34.625
27,9.1,1479.836,34.625
28,2.0,3292.842,34.625
29,8.1,3301.615,34.625
30,9.1,3276.243,34.625
31,12.1,3300.1,34.625
32,26.3,2311.732,34.625
33,18.8,3285.148,34.625
34,7.1,3283.986,34.625
35,20.2,3282.965,34.625
36,10.9,3281.157,34.625
37,8.9,3281.683,34.625
38,10.1,2161.37,34.625
39,18.2,3283.236,34.625
40,6.9,1462.122,34.625
41,11.1,3283.07,34.625
42,32.7,2313.637,34.625
43,10.1,3172.715,34.625
44,19.4,3264.811,34.625
45,35.4,3007.193,34.625
46,30.7,1462.556,34.625
47,19.0,3280.948,34.625
48,10.0,2778.058,34.625
49,10.0,1469.349,34.625
50,8.9,3283.124,34.625
51,9.0,3133.108,34.625
52,8.2,2412.813,34.625
53,11.2,3295.108,34.625
54,12.1,2442.824,34.625
55,12.1,2192.916,34.625
56,12.1,3295.354,34.625
57,11.0,2418.503,34.625
58,13.1,3272.339,34.625
59,51.5,1996.926,34.625
60,14.9,3269.993,34.625
61,9.0,3153.218,34.625
62,12.1,2435.385,34.625
63,20.2,3300.069,34.625
