Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,5.1,2640.558,35.5
1,9.0,2203.322,35.5
2,15.3,1467.208,35.5
3,11.2,3318.811,35.5
4,45.5,1470.116,35.5
5,14.1,3005.03,35.5
6,14.1,2142.362,35.5
7,12.0,2944.52,35.5
8,14.9,3125.628,35.5
9,14.0,3309.751,35.5
10,16.2,3267.72,35.5
11,14.1,2778.902,35.5
12,10.0,2140.357,35.5
13,14.1,2237.493,35.5
14,13.0,3299.563,35.5
15,14.1,3290.407,35.5
16,22.0,1504.377,35.5
17,15.0,1499.992,35.5
18,62.4,3299.759,35.5
19,8.1,3281.024,35.5
20,4.0,1719.193,35.5
21,17.2,2276.794,35.5
22,5.0,3302.469,35.5
23,17.0,3294.187,35.5
24,49.5,2205.652,35.5
25,14.1,3300.649,35.5
26,10.9,1799.176,35.5
27,13.4,1499.461,35.5
28,57.0,3299.921,35.5
29,16.2,1648.17,35.5
30,53.0,1796.533,35.5
31,3.0,1495.917,35.5
32,15.2,3286.863,35.5
33,8.1,2227.313,35.5
34,17.2,1469.364,35.5
35,29.0,3297.482,35.5
36,12.0,1464.609,35.5
37,9.9,3300.438,35.5
38,28.3,3305.169,35.5
39,20.2,3287.205,35.5
40,49.0,3286.95,35.5
41,8.2,3293.342,35.5
42,9.1,2280.568,35.5
43,93.0,3297.611,35.5
44,11.0,2087.257,35.5
45,15.3,3188.99,35.5
46,8.0,3299.501,35.5
47,34.3,2999.429,35.5
48,10.8,1497.851,35.5
49,9.9,1498.163,35.5
50,16.2,3298.578,35.5
51,20.4,3297.586,35.5
52,11.1,2234.197,35.5
53,9.8,3286.59,35.5
54,16.2,3297.533,35.5
55,9.0,2269.154,35.5
56,12.1,2195.858,35.5
57,7.9,3297.054,35.5
58,8.1,1818.092,35.5
59,15.2,1498.072,35.5
60,9.1,3298.211,35.5
61,15.3,1648.329,35.5
62,2.0,1798.811,35.5
63,12.4,1497.981,35.5
