Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,32.7,2684.926,36.0625
1,29.3,2736.121,36.0625
2,34.0,2915.565,36.0625
3,27.3,2722.275,36.0625
4,21.8,2888.508,36.0625
5,22.2,2864.976,36.0625
6,20.2,2855.885,36.0625
7,30.9,2857.104,36.0625
8,25.0,2676.601,36.0625
9,16.0,2686.973,36.0625
10,38.0,3047.998,36.0625
11,20.6,2635.246,36.0625
12,30.0,2734.933,36.0625
13,22.0,2724.608,36.0625
14,29.0,2792.035,36.0625
15,43.4,3035.153,36.0625
16,29.6,2898.708,36.0625
17,25.0,2450.562,36.0625
18,27.5,2496.356,36.0625
19,22.2,2674.638,36.0625
20,17.3,2457.536,36.0625
21,25.2,2954.829,36.0625
22,32.3,2685.347,36.0625
23,45.9,3070.448,36.0625
24,42.6,2902.633,36.0625
25,19.6,2731.099,36.0625
26,40.8,2940.476,36.0625
27,35.1,2899.462,36.0625
28,18.2,2830.974,36.0625
29,21.2,2660.788,36.0625
30,51.0,3014.109,36.0625
31,27.0,2875.029,36.0625
32,23.5,2599.075,36.0625
33,36.7,2805.781,36.0625
34,22.4,2908.363,36.0625
35,21.4,2811.399,36.0625
36,26.3,2983.528,36.0625
37,31.0,3020.461,36.0625
38,29.3,2722.569,36.0625
39,55.0,2987.786,36.0625
40,22.2,2794.37,36.0625
41,25.8,2555.332,36.0625
42,20.2,3101.071,36.0625
43,18.2,2637.954,36.0625
44,17.2,2872.499,36.0625
45,29.0,2668.089,36.0625
46,26.0,2935.531,36.0625
47,61.4,3094.963,36.0625
48,20.6,2748.61,36.0625
49,27.0,2446.94,36.0625
50,24.0,2426.053,36.0625
51,32.0,2624.218,36.0625
52,18.6,2396.703,36.0625
53,17.2,2726.49,36.0625
54,20.6,2691.906,36.0625
55,26.3,2858.572,36.0625
56,25.3,2924.741,36.0625
57,22.0,2896.645,36.0625
58,36.1,2680.982,36.0625
59,28.1,2700.097,36.0625
60,30.9,2906.126,36.0625
61,65.7,2920.983,36.0625
62,23.7,2852.594,36.0625
63,32.0,2482.474,36.0625
