Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,58.6,3301.261,34.375
1,21.2,3311.655,34.375
2,17.8,3299.784,34.375
3,16.0,3312.761,34.375
4,14.0,3295.298,34.375
5,14.9,1648.29,34.375
6,13.0,3303.919,34.375
7,74.0,3308.581,34.375
8,25.0,2418.666,34.375
9,28.0,3302.306,34.375
10,23.0,3176.877,34.375
11,12.9,3304.19,34.375
12,30.3,3306.611,34.375
13,33.0,3227.285,34.375
14,22.0,3297.951,34.375
15,24.8,3304.361,34.375
16,28.7,1409.983,34.375
17,30.0,1459.128,34.375
18,20.8,3299.698,34.375
19,9.9,1694.51,34.375
20,10.1,3302.648,34.375
21,14.0,3296.188,34.375
22,45.0,3246.246,34.375
23,13.1,2392.567,34.375
24,55.6,3296.351,34.375
25,15.0,3300.634,34.375
26,23.0,2552.457,34.375
27,18.0,2571.312,34.375
28,7.0,3307.637,34.375
29,16.0,2693.579,34.375
30,58.0,3303.62,34.375
31,57.4,3237.372,34.375
32,21.0,3283.56,34.375
33,27.0,2859.934,34.375
34,22.0,3103.311,34.375
35,16.8,3301.657,34.375
36,23.5,1890.342,34.375
37,14.0,1647.645,34.375
38,5.9,3293.915,34.375
39,19.6,3292.266,34.375
40,16.0,2390.694,34.375
41,34.7,3235.763,34.375
42,22.4,2420.877,34.375
43,21.8,3298.336,34.375
44,34.0,3294.135,34.375
45,21.0,3238.229,34.375
46,12.1,3304.42,34.375
47,22.2,3298.022,34.375
48,15.0,1496.806,34.375
49,10.9,1499.909,34.375
50,68.7,3245.096,34.375
51,14.0,2202.501,34.375
52,24.0,3303.372,34.375
53,20.0,3299.894,34.375
54,24.2,3294.564,34.375
55,21.6,2393.36,34.375
56,19.8,3290.917,34.375
57,22.2,3294.096,34.375
58,28.0,2481.234,34.375
59,11.9,2424.44,34.375
60,20.0,3306.874,34.375
61,31.0,3292.118,34.375
62,20.6,3292.537,34.375
63,14.1,3299.248,34.375
