Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,22.4,2647.695,34.125
1,31.6,2357.241,34.125
2,10.2,2604.608,34.125
3,10.1,2730.594,34.125
4,25.3,3071.34,34.125
5,11.0,2590.898,34.125
6,23.8,2767.117,34.125
7,10.2,2548.857,34.125
8,30.0,2951.129,34.125
9,11.9,2521.336,34.125
10,31.3,2520.994,34.125
11,10.0,3217.634,34.125
12,25.5,2460.336,34.125
13,25.0,2737.178,34.125
14,35.7,2768.752,34.125
15,19.4,2420.485,34.125
16,31.0,2388.264,34.125
17,21.6,2893.281,34.125
18,23.0,2427.793,34.125
19,13.1,2389.166,34.125
20,48.5,3146.181,34.125
21,11.1,2742.281,34.125
22,11.1,2822.403,34.125
23,21.2,2424.5,34.125
24,21.2,2595.096,34.125
25,17.3,2444.233,34.125
26,23.2,2367.924,34.125
27,22.2,2458.429,34.125
28,26.0,2468.953,34.125
29,10.1,2747.394,34.125
30,20.0,2836.093,34.125
31,78.0,3225.717,34.125
32,21.2,2637.806,34.125
33,9.1,2364.204,34.125
34,12.0,2520.483,34.125
35,15.2,2803.82,34.125
36,10.1,2778.365,34.125
37,80.0,3146.117,34.125
38,31.7,2833.829,34.125
39,23.5,2727.7,34.125
40,22.8,2728.384,34.125
41,22.2,2576.383,34.125
42,21.2,2614.281,34.125
43,18.4,3058.235,34.125
44,26.5,2534.787,34.125
45,53.1,3142.389,34.125
46,14.3,2647.089,34.125
47,23.2,2560.165,34.125
48,11.1,2349.496,34.125
49,50.5,3066.085,34.125
50,13.9,2416.654,34.125
51,13.1,2401.612,34.125
52,10.1,2956.578,34.125
53,20.2,2974.662,34.125
54,19.4,2658.615,34.125
55,21.2,2456.099,34.125
56,9.2,2799.061,34.125
57,13.1,2516.767,34.125
58,22.0,2331.123,34.125
59,11.0,2705.42,34.125
60,11.0,2672.369,34.125
61,19.4,2496.2,34.125
62,28.7,2925.01,34.125
63,22.2,3046.521,34.125
