Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,22.2,2946.542,36.125
1,9.1,2478.692,36.125
2,67.0,2321.549,36.125
3,45.5,3260.175,36.125
4,21.2,1964.283,36.125
5,29.7,2627.817,36.125
6,69.0,3263.689,36.125
7,18.8,3161.376,36.125
8,21.0,3286.913,36.125
9,19.0,2346.563,36.125
10,17.0,2373.103,36.125
11,19.0,1788.133,36.125
12,7.0,3288.188,36.125
13,18.2,2109.021,36.125
14,31.3,1960.418,36.125
15,16.0,2963.37,36.125
16,22.8,2437.769,36.125
17,21.2,2437.5,36.125
18,65.3,3293.475,36.125
19,55.0,2429.85,36.125
20,14.1,3183.25,36.125
21,11.0,3213.632,36.125
22,44.6,3293.282,36.125
23,9.2,3296.98,36.125
24,7.1,2188.748,36.125
25,0.0,3285.568,36.125
26,36.0,3278.284,36.125
27,38.0,3297.783,36.125
28,14.0,3250.938,36.125
29,14.9,3292.767,36.125
30,8.0,2029.403,36.125
31,14.0,3221.721,36.125
32,10.0,2798.187,36.125
33,19.0,2505.948,36.125
34,12.1,2321.482,36.125
35,13.0,3277.99,36.125
36,14.9,1959.171,36.125
37,19.0,2936.306,36.125
38,8.9,3300.04,36.125
39,16.2,3187.757,36.125
40,16.8,3288.868,36.125
41,9.0,1989.229,36.125
42,16.0,2536.276,36.125
43,4.0,2672.149,36.125
44,17.0,3219.842,36.125
45,19.0,2109.134,36.125
46,13.7,2541.616,36.125
47,20.0,2758.803,36.125
48,10.1,2063.934,36.125
49,6.1,3201.724,36.125
50,9.9,3298.416,36.125
51,16.8,1837.082,36.125
52,7.0,3175.233,36.125
53,16.8,2190.451,36.125
54,43.1,3298.112,36.125
55,21.0,3192.517,36.125
56,9.0,3208.367,36.125
57,44.0,2288.802,36.125
58,9.0,1955.31,36.125
59,5.0,3299.901,36.125
60,7.9,3296.896,36.125
61,19.2,2123.847,36.125
62,17.0,2065.661,36.125
63,14.0,3299.536,36.125
