Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,11.1,2539.703,35.375
1,39.0,2285.952,35.375
2,18.2,3123.145,35.375
3,16.0,1469.632,35.375
4,21.8,3299.431,35.375
5,33.3,3294.202,35.375
6,10.0,1467.28,35.375
7,8.0,1842.907,35.375
8,10.9,2634.47,35.375
9,22.0,1697.075,35.375
10,22.0,3295.276,35.375
11,40.6,3291.567,35.375
12,13.1,3297.598,35.375
13,11.1,3297.287,35.375
14,17.2,3258.311,35.375
15,17.0,3294.886,35.375
16,13.3,3297.709,35.375
17,10.0,1467.11,35.375
18,17.0,2199.99,35.375
19,13.0,3299.934,35.375
20,46.0,3299.743,35.375
21,14.3,1466.164,35.375
22,20.0,2297.527,35.375
23,15.2,3079.457,35.375
24,17.2,1486.283,35.375
25,56.0,3296.679,35.375
26,8.9,3287.66,35.375
27,2.0,2641.37,35.375
28,13.0,2314.432,35.375
29,8.9,2283.943,35.375
30,44.0,2442.322,35.375
31,15.0,1663.516,35.375
32,12.1,1577.16,35.375
33,17.2,2509.799,35.375
34,42.0,3282.879,35.375
35,10.0,1468.541,35.375
36,21.8,3305.246,35.375
37,52.5,3292.119,35.375
38,10.0,1466.674,35.375
39,8.0,3299.75,35.375
40,20.2,2532.49,35.375
41,8.0,3234.669,35.375
42,15.8,3299.912,35.375
43,69.0,3289.009,35.375
44,9.0,3297.585,35.375
45,19.2,3297.283,35.375
46,18.0,3164.196,35.375
47,7.9,3297.513,35.375
48,62.4,3299.835,35.375
49,20.2,1466.475,35.375
50,29.6,2199.505,35.375
51,35.4,3300.035,35.375
52,13.0,3297.539,35.375
53,8.9,1465.447,35.375
54,17.0,2216.573,35.375
55,34.7,2220.102,35.375
56,6.0,1482.464,35.375
57,18.0,3292.014,35.375
58,14.0,3292.791,35.375
59,9.8,2160.761,35.375
60,8.9,2696.752,35.375
61,14.1,3292.088,35.375
62,15.0,3291.866,35.375
63,7.9,1608.025,35.375
