Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.0,1384.601,35.625
1,10.0,2359.747,35.625
2,28.0,1466.455,35.625
3,22.0,3295.196,35.625
4,22.2,3318.428,35.625
5,39.6,1506.78,35.625
6,15.0,1406.557,35.625
7,16.0,2469.418,35.625
8,32.3,2395.649,35.625
9,16.0,1529.924,35.625
10,69.3,3306.642,35.625
11,15.8,1498.818,35.625
12,30.3,3292.392,35.625
13,9.0,1689.329,35.625
14,14.9,1491.494,35.625
15,15.2,3361.624,35.625
16,11.1,1563.198,35.625
17,13.0,1548.569,35.625
18,15.0,1513.675,35.625
19,50.0,3359.269,35.625
20,21.2,1841.713,35.625
21,13.9,1878.014,35.625
22,51.0,3298.872,35.625
23,10.9,1688.567,35.625
24,17.0,1861.064,35.625
25,8.1,1860.047,35.625
26,15.0,1853.38,35.625
27,12.0,1850.047,35.625
28,14.0,1466.675,35.625
29,18.0,3306.606,35.625
30,17.3,1700.043,35.625
31,51.5,3271.237,35.625
32,11.2,1496.466,35.625
33,15.3,1510.266,35.625
34,12.0,1471.122,35.625
35,22.0,3354.803,35.625
36,38.4,3296.311,35.625
37,10.1,1500.038,35.625
38,11.0,1415.766,35.625
39,20.8,2430.831,35.625
40,17.6,1281.665,35.625
41,9.1,1543.221,35.625
42,10.1,3393.565,35.625
43,8.9,1477.697,35.625
44,13.9,3300.084,35.625
45,16.0,1693.945,35.625
46,11.1,1485.284,35.625
47,10.9,1815.557,35.625
48,10.2,1569.005,35.625
49,17.2,1557.667,35.625
50,19.6,1520.728,35.625
51,56.0,3299.285,35.625
52,15.0,1696.472,35.625
53,30.2,3347.358,35.625
54,10.1,3253.416,35.625
55,2.0,3409.346,35.625
56,15.0,3386.753,35.625
57,12.0,3354.433,35.625
58,14.0,3367.477,35.625
59,16.8,3347.912,35.625
60,17.0,1430.195,35.625
61,32.7,3298.348,35.625
62,8.9,1732.119,35.625
63,14.7,3304.006,35.625
