Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,5.0,2038.348,33.625
1,23.8,2238.158,33.625
2,9.9,2367.849,33.625
3,12.1,1483.413,33.625
4,22.8,2570.354,33.625
5,6.0,1804.465,33.625
6,5.9,2054.576,33.625
7,21.8,1827.454,33.625
8,30.1,3255.057,33.625
9,20.6,2001.952,33.625
10,22.0,2141.984,33.625
11,15.0,3297.127,33.625
12,18.8,3290.598,33.625
13,4.0,1466.47,33.625
14,26.5,1998.676,33.625
15,20.8,3297.239,33.625
16,20.0,3299.946,33.625
17,6.1,1788.926,33.625
18,3.0,2053.918,33.625
19,22.2,1776.029,33.625
20,2.0,2064.266,33.625
21,20.8,1772.101,33.625
22,22.0,1809.007,33.625
23,3.0,3291.264,33.625
24,6.0,1815.135,33.625
25,20.8,1780.782,33.625
26,22.8,1773.749,33.625
27,21.8,1779.527,33.625
28,16.8,3289.605,33.625
29,21.8,2134.22,33.625
30,4.1,2078.799,33.625
31,42.4,3276.678,33.625
32,22.5,1814.83,33.625
33,21.0,2048.339,33.625
34,6.0,2327.857,33.625
35,5.0,1497.807,33.625
36,23.8,2022.942,33.625
37,34.0,2126.168,33.625
38,19.8,2089.239,33.625
39,22.8,1829.811,33.625
40,49.0,3264.546,33.625
41,25.5,1956.616,33.625
42,6.1,2226.59,33.625
43,22.0,3297.013,33.625
44,93.0,3237.723,33.625
45,22.8,1486.556,33.625
46,7.0,2161.335,33.625
47,20.8,3297.421,33.625
48,55.0,3281.406,33.625
49,22.8,1788.298,33.625
50,22.8,1777.825,33.625
51,4.0,2153.828,33.625
52,22.8,1782.282,33.625
53,45.0,2128.484,33.625
54,4.0,2161.035,33.625
55,44.0,3293.235,33.625
56,5.0,2178.326,33.625
57,1.0,2177.027,33.625
58,4.0,2171.148,33.625
59,21.8,1781.762,33.625
60,19.0,3300.077,33.625
61,22.8,1890.553,33.625
62,23.8,1770.998,33.625
63,4.0,3288.748,33.625
