Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,7.0,2488.924,33.4375
1,17.8,2964.632,33.4375
2,6.0,2443.372,33.4375
3,5.1,2702.762,33.4375
4,15.8,2748.298,33.4375
5,14.9,2790.713,33.4375
6,7.9,2493.293,33.4375
7,12.9,2928.386,33.4375
8,7.0,2464.338,33.4375
9,35.4,2820.593,33.4375
10,7.1,2445.738,33.4375
11,37.0,3052.749,33.4375
12,5.1,2758.099,33.4375
13,15.7,2765.769,33.4375
14,20.8,2728.224,33.4375
15,3.0,2675.433,33.4375
16,5.0,2651.329,33.4375
17,94.1,3077.559,33.4375
18,16.0,2414.273,33.4375
19,6.0,2553.238,33.4375
20,16.8,2428.138,33.4375
21,17.8,2724.204,33.4375
22,13.7,3077.823,33.4375
23,14.9,2757.169,33.4375
24,16.7,2406.678,33.4375
25,17.8,2504.917,33.4375
26,5.0,2925.014,33.4375
27,15.7,2759.432,33.4375
28,17.8,2728.587,33.4375
29,3.0,2945.388,33.4375
30,4.0,2799.65,33.4375
31,17.6,3100.027,33.4375
32,42.6,2711.566,33.4375
33,7.0,2997.895,33.4375
34,6.1,2445.129,33.4375
35,15.7,2738.47,33.4375
36,6.9,2663.656,33.4375
37,32.0,2931.704,33.4375
38,6.9,2472.174,33.4375
39,5.0,2658.848,33.4375
40,15.8,2476.229,33.4375
41,6.0,2762.935,33.4375
42,11.9,2421.299,33.4375
43,13.1,2735.788,33.4375
44,16.7,2758.62,33.4375
45,5.0,2763.371,33.4375
46,6.1,2693.263,33.4375
47,15.8,2691.173,33.4375
48,8.0,2458.872,33.4375
49,8.1,3163.151,33.4375
50,17.6,2483.017,33.4375
51,15.8,2673.079,33.4375
52,16.8,2381.945,33.4375
53,16.5,2897.831,33.4375
54,55.4,3074.634,33.4375
55,13.0,3122.78,33.4375
56,22.0,2565.533,33.4375
57,5.0,2570.724,33.4375
58,16.7,2654.257,33.4375
59,15.7,2774.326,33.4375
60,6.0,2550.95,33.4375
61,15.8,2687.502,33.4375
62,20.6,2584.617,33.4375
63,48.0,3190.379,33.4375
