Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,31.3,3294.75,35.875
1,36.3,3300.047,35.875
2,55.0,2198.848,35.875
3,45.9,3297.43,35.875
4,36.4,3297.529,35.875
5,43.0,2199.627,35.875
6,38.0,3297.281,35.875
7,40.4,2198.169,35.875
8,39.4,3294.809,35.875
9,34.0,2205.77,35.875
10,30.3,2462.16,35.875
11,35.0,2398.794,35.875
12,44.0,3295.128,35.875
13,42.0,3297.518,35.875
14,45.5,3297.408,35.875
15,43.4,3297.687,35.875
16,24.0,3317.298,35.875
17,17.0,3297.762,35.875
18,23.0,1665.76,35.875
19,46.5,2348.554,35.875
20,41.4,3299.927,35.875
21,40.4,3299.943,35.875
22,41.4,3297.626,35.875
23,23.8,2207.69,35.875
24,42.4,3300.086,35.875
25,40.4,3299.801,35.875
26,21.8,2400.415,35.875
27,43.4,2336.905,35.875
28,21.0,3305.287,35.875
29,23.2,3300.999,35.875
30,63.6,3300.416,35.875
31,21.8,2195.578,35.875
32,44.0,3295.48,35.875
33,43.0,3297.768,35.875
34,38.6,2262.664,35.875
35,41.4,2906.748,35.875
36,36.0,3296.561,35.875
37,38.4,2198.213,35.875
38,36.0,3295.473,35.875
39,37.4,3283.316,35.875
40,34.3,3295.552,35.875
41,43.0,2198.241,35.875
42,42.6,2778.859,35.875
43,32.0,2385.032,35.875
44,38.0,3295.85,35.875
45,24.8,3296.656,35.875
46,44.4,3297.691,35.875
47,27.7,3299.107,35.875
48,25.0,3290.812,35.875
49,94.0,3280.802,35.875
50,44.9,1384.616,35.875
51,23.8,2332.51,35.875
52,21.8,3300.084,35.875
53,21.8,3297.584,35.875
54,22.0,3301.031,35.875
55,23.2,2108.721,35.875
56,22.0,3299.957,35.875
57,21.8,3299.129,35.875
58,57.6,2399.781,35.875
59,22.0,2390.33,35.875
60,40.8,3298.027,35.875
61,23.0,3308.447,35.875
62,21.2,3296.563,35.875
63,41.4,2168.13,35.875
