Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,24.2,3299.182,35.375
1,46.5,1466.337,35.375
2,7.1,3307.248,35.375
3,23.0,3303.509,35.375
4,19.2,1647.126,35.375
5,23.8,3313.188,35.375
6,15.2,3306.91,35.375
7,25.3,3312.771,35.375
8,0.0,3307.637,35.375
9,28.3,3296.959,35.375
10,24.0,3298.077,35.375
11,18.8,3300.431,35.375
12,21.0,3305.464,35.375
13,19.0,3305.718,35.375
14,23.2,3298.897,35.375
15,45.5,3303.6,35.375
16,22.2,3299.75,35.375
17,24.2,2185.253,35.375
18,14.9,3304.204,35.375
19,24.2,3310.697,35.375
20,93.0,3277.148,35.375
21,15.0,2207.524,35.375
22,18.6,3301.513,35.375
23,27.0,3312.716,35.375
24,9.0,3310.595,35.375
25,8.0,3300.076,35.375
26,43.0,3294.096,35.375
27,4.0,3300.026,35.375
28,13.9,3318.33,35.375
29,27.3,3301.422,35.375
30,27.3,3300.142,35.375
31,28.0,3321.308,35.375
32,8.0,3304.992,35.375
33,6.1,1465.433,35.375
34,21.0,3305.229,35.375
35,7.1,3296.991,35.375
36,7.0,2258.09,35.375
37,6.1,3300.727,35.375
38,8.1,3300.392,35.375
39,7.1,3299.598,35.375
40,27.3,3294.51,35.375
41,4.0,3286.433,35.375
42,6.9,3299.331,35.375
43,8.1,3301.101,35.375
44,7.1,3294.118,35.375
45,7.1,3293.218,35.375
46,6.0,1782.863,35.375
47,55.0,3253.529,35.375
48,7.1,3306.125,35.375
49,22.0,3306.51,35.375
50,26.3,3287.127,35.375
51,24.5,3297.019,35.375
52,6.1,3299.291,35.375
53,22.8,2200.046,35.375
54,23.0,3302.736,35.375
55,4.0,3302.665,35.375
56,36.0,3276.196,35.375
57,29.0,3304.897,35.375
58,8.1,3299.743,35.375
59,22.8,3292.014,35.375
60,13.1,3299.739,35.375
61,0.0,3302.03,35.375
62,13.0,2104.759,35.375
63,7.1,3303.991,35.375
