Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.0,1683.938,36.5
1,18.0,1689.799,36.5
2,18.0,1679.029,36.5
3,17.0,1702.52,36.5
4,17.0,1690.643,36.5
5,17.2,1691.409,36.5
6,17.0,2240.872,36.5
7,35.0,2379.103,36.5
8,18.0,1688.618,36.5
9,17.8,1691.801,36.5
10,18.0,1692.512,36.5
11,18.0,1681.075,36.5
12,17.8,1681.674,36.5
13,17.8,1773.89,36.5
14,0.0,1526.553,36.5
15,18.0,1693.975,36.5
16,1.0,2282.953,36.5
17,9.1,2114.763,36.5
18,13.9,3292.348,36.5
19,5.9,1463.658,36.5
20,0.0,3010.651,36.5
21,0.0,1464.353,36.5
22,100.0,3254.331,36.5
23,0.0,1465.05,36.5
24,19.0,1693.242,36.5
25,2.0,1464.366,36.5
26,10.0,1463.565,36.5
27,19.0,1695.876,36.5
28,18.0,1693.412,36.5
29,0.0,1465.474,36.5
30,0.0,3306.854,36.5
31,17.8,1695.543,36.5
32,0.0,2294.741,36.5
33,18.6,1690.135,36.5
34,0.0,3300.084,36.5
35,17.8,1701.04,36.5
36,16.8,1691.304,36.5
37,17.8,1691.391,36.5
38,0.0,2212.679,36.5
39,0.0,1835.236,36.5
40,18.0,1688.709,36.5
41,17.0,1691.396,36.5
42,18.0,1692.475,36.5
43,0.0,3298.345,36.5
44,17.0,1682.115,36.5
45,65.7,1667.083,36.5
46,18.2,1682.977,36.5
47,18.0,1693.753,36.5
48,0.0,2177.758,36.5
49,37.6,3292.511,36.5
50,43.0,3255.946,36.5
51,2.0,1466.45,36.5
52,17.8,1693.234,36.5
53,0.0,1463.805,36.5
54,0.0,3301.047,36.5
55,0.0,1465.084,36.5
56,0.0,3292.531,36.5
57,0.0,1464.576,36.5
58,0.0,1466.366,36.5
59,0.0,3284.582,36.5
60,0.0,3295.904,36.5
61,0.0,1465.097,36.5
62,18.0,1695.883,36.5
63,0.0,3297.357,36.5
