Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,4.0,3300.041,34.9375
1,2.0,1647.932,34.9375
2,46.5,3295.903,34.9375
3,22.8,2389.73,34.9375
4,2.0,1408.548,34.9375
5,21.0,2511.454,34.9375
6,20.0,2507.083,34.9375
7,3.0,1404.161,34.9375
8,18.0,2467.196,34.9375
9,3.0,1619.306,34.9375
10,2.0,3300.577,34.9375
11,4.0,1466.349,34.9375
12,18.2,3296.854,34.9375
13,17.2,3296.853,34.9375
14,3.0,3305.325,34.9375
15,2.0,1648.19,34.9375
16,19.6,2505.888,34.9375
17,20.0,2506.398,34.9375
18,22.2,3300.085,34.9375
19,7.1,3299.894,34.9375
20,6.1,2968.041,34.9375
21,21.0,2505.138,34.9375
22,21.0,2489.81,34.9375
23,17.2,2502.107,34.9375
24,19.2,2523.535,34.9375
25,20.4,2503.919,34.9375
26,56.6,2379.23,34.9375
27,2.0,3301.936,34.9375
28,20.2,2389.079,34.9375
29,2.0,3300.291,34.9375
30,93.0,3267.305,34.9375
31,8.9,1946.608,34.9375
32,44.0,3298.127,34.9375
33,54.0,1648.059,34.9375
34,1.0,3294.441,34.9375
35,4.0,3282.902,34.9375
36,3.0,1407.429,34.9375
37,3.0,3259.286,34.9375
38,3.0,2736.963,34.9375
39,2.0,1404.354,34.9375
40,3.0,2706.114,34.9375
41,2.0,1618.861,34.9375
42,21.8,3299.882,34.9375
43,2.0,1462.575,34.9375
44,3.0,3294.751,34.9375
45,2.0,3295.242,34.9375
46,24.0,3293.767,34.9375
47,2.0,1646.161,34.9375
48,20.2,2511.617,34.9375
49,20.2,2509.445,34.9375
50,23.0,3300.084,34.9375
51,18.0,3299.895,34.9375
52,19.2,2497.136,34.9375
53,20.4,2507.963,34.9375
54,2.0,2728.811,34.9375
55,20.2,2504.877,34.9375
56,20.4,2518.778,34.9375
57,3.0,3268.373,34.9375
58,18.0,2383.867,34.9375
59,16.2,3293.509,34.9375
60,20.2,2393.885,34.9375
61,16.2,3296.889,34.9375
62,16.8,3293.571,34.9375
63,20.0,1651.118,34.9375
