Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,41.6,1861.834,34.9375
1,11.0,3313.338,34.9375
2,18.2,3312.732,34.9375
3,5.0,2263.899,34.9375
4,26.5,3223.457,34.9375
5,19.0,2363.587,34.9375
6,6.0,1647.289,34.9375
7,48.5,3227.239,34.9375
8,21.0,2461.76,34.9375
9,5.9,1714.247,34.9375
10,5.9,1466.456,34.9375
11,22.2,3300.173,34.9375
12,21.0,3306.012,34.9375
13,7.1,1648.037,34.9375
14,14.0,3309.955,34.9375
15,15.8,3308.926,34.9375
16,16.2,3003.985,34.9375
17,20.8,3298.13,34.9375
18,10.9,3300.23,34.9375
19,21.2,3320.085,34.9375
20,21.0,3300.084,34.9375
21,22.0,3306.944,34.9375
22,21.0,3311.32,34.9375
23,20.4,3311.917,34.9375
24,88.1,2598.893,34.9375
25,23.0,2207.541,34.9375
26,18.2,3302.449,34.9375
27,16.2,3310.303,34.9375
28,10.0,1499.378,34.9375
29,2.0,1497.62,34.9375
30,16.2,3316.943,34.9375
31,7.9,2233.821,34.9375
32,6.0,2192.661,34.9375
33,6.9,3304.019,34.9375
34,5.9,3292.987,34.9375
35,23.8,3286.325,34.9375
36,7.0,3303.516,34.9375
37,4.0,3294.47,34.9375
38,54.5,2261.483,34.9375
39,6.0,3296.116,34.9375
40,18.8,3290.56,34.9375
41,5.9,1854.571,34.9375
42,6.0,1465.364,34.9375
43,6.9,3296.683,34.9375
44,5.9,3291.86,34.9375
45,19.0,1815.582,34.9375
46,5.9,3288.187,34.9375
47,13.0,3293.099,34.9375
48,21.0,3303.198,34.9375
49,12.9,3308.386,34.9375
50,24.5,3295.045,34.9375
51,21.0,3292.593,34.9375
52,21.0,3292.537,34.9375
53,22.0,3294.179,34.9375
54,21.2,3290.31,34.9375
55,17.0,3293.658,34.9375
56,19.0,3296.451,34.9375
57,6.0,2199.141,34.9375
58,56.0,3307.519,34.9375
59,16.0,3286.776,34.9375
60,7.0,1469.084,34.9375
61,4.0,1499.496,34.9375
62,21.0,3298.176,34.9375
63,21.8,2205.206,34.9375
