Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,25.3,2024.913,37.75
1,8.0,1410.591,37.75
2,5.9,1601.378,37.75
3,5.0,2461.761,37.75
4,27.0,2621.194,37.75
5,55.6,2260.623,37.75
6,6.9,3297.199,37.75
7,23.2,2406.225,37.75
8,5.0,3267.485,37.75
9,6.0,1619.094,37.75
10,5.9,1686.049,37.75
11,22.4,1865.92,37.75
12,22.8,2655.417,37.75
13,5.0,1620.332,37.75
14,7.8,3295.374,37.75
15,23.5,2666.491,37.75
16,12.1,2664.134,37.75
17,20.0,3297.77,37.75
18,33.0,3276.087,37.75
19,22.2,2464.401,37.75
20,10.0,2966.122,37.75
21,20.0,2130.381,37.75
22,23.2,2189.21,37.75
23,22.0,2543.141,37.75
24,22.0,2538.539,37.75
25,22.2,2518.514,37.75
26,5.1,3293.865,37.75
27,22.0,2498.864,37.75
28,15.0,2504.185,37.75
29,23.2,2552.814,37.75
30,34.7,3034.622,37.75
31,60.4,2246.887,37.75
32,6.0,2468.624,37.75
33,6.9,1540.101,37.75
34,5.0,2011.092,37.75
35,22.5,2668.383,37.75
36,6.1,2750.07,37.75
37,5.9,2159.334,37.75
38,54.0,3259.456,37.75
39,16.0,2412.515,37.75
40,22.8,2622.729,37.75
41,5.9,2003.224,37.75
42,5.9,1748.548,37.75
43,5.1,3120.729,37.75
44,6.0,2829.656,37.75
45,6.0,2014.998,37.75
46,26.0,2184.302,37.75
47,5.9,2881.745,37.75
48,22.8,2450.045,37.75
49,53.0,3277.785,37.75
50,9.1,3295.51,37.75
51,22.2,2473.049,37.75
52,63.0,3296.909,37.75
53,2.1,2227.894,37.75
54,23.2,2172.77,37.75
55,21.2,2555.225,37.75
56,23.0,2543.361,37.75
57,23.0,2524.057,37.75
58,21.8,2561.327,37.75
59,22.0,2490.4,37.75
60,22.0,2511.553,37.75
61,6.1,2011.605,37.75
62,20.0,3212.076,37.75
63,5.9,3270.069,37.75
