Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,16.0,3258.233,35.5625
1,13.9,3154.877,35.5625
2,18.0,2603.183,35.5625
3,30.0,2010.822,35.5625
4,24.8,3303.516,35.5625
5,50.0,2027.873,35.5625
6,7.0,2629.77,35.5625
7,21.0,2764.996,35.5625
8,19.2,2645.886,35.5625
9,39.6,3294.48,35.5625
10,9.9,2304.764,35.5625
11,18.2,3300.013,35.5625
12,23.8,3291.558,35.5625
13,24.8,2669.79,35.5625
14,86.9,3296.274,35.5625
15,15.7,2420.774,35.5625
16,10.1,3125.622,35.5625
17,9.9,3217.74,35.5625
18,12.2,1960.897,35.5625
19,9.9,2607.224,35.5625
20,13.9,3300.065,35.5625
21,19.0,2304.911,35.5625
22,68.7,3294.951,35.5625
23,10.1,3297.648,35.5625
24,12.0,3216.073,35.5625
25,15.0,2267.024,35.5625
26,34.0,3203.03,35.5625
27,27.0,3298.441,35.5625
28,16.8,3120.375,35.5625
29,13.0,3213.492,35.5625
30,22.0,2324.91,35.5625
31,9.1,3088.183,35.5625
32,17.0,3300.375,35.5625
33,15.7,3226.356,35.5625
34,11.0,2586.856,35.5625
35,10.1,1656.197,35.5625
36,10.0,3298.741,35.5625
37,15.0,3142.837,35.5625
38,11.1,2530.883,35.5625
39,14.9,2434.923,35.5625
40,16.2,2245.977,35.5625
41,16.2,3295.085,35.5625
42,20.8,2417.311,35.5625
43,3.0,3300.014,35.5625
44,15.8,3253.699,35.5625
45,15.8,2415.756,35.5625
46,15.8,3296.72,35.5625
47,19.0,2528.045,35.5625
48,15.0,3119.218,35.5625
49,18.6,3217.446,35.5625
50,60.4,1956.295,35.5625
51,21.0,2606.737,35.5625
52,55.0,3296.019,35.5625
53,38.0,2304.654,35.5625
54,13.9,3297.659,35.5625
55,15.7,3297.644,35.5625
56,10.1,3297.502,35.5625
57,9.9,2705.945,35.5625
58,13.0,3203.999,35.5625
59,11.0,3297.82,35.5625
60,15.0,3123.118,35.5625
61,46.0,3299.861,35.5625
62,8.8,2320.604,35.5625
63,10.9,3198.473,35.5625
