Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,13.1,3253.548,34.4375
1,18.0,3290.575,34.4375
2,51.5,3300.164,34.4375
3,54.5,3218.844,34.4375
4,21.2,1831.895,34.4375
5,16.0,1586.807,34.4375
6,18.8,3300.006,34.4375
7,13.0,3135.973,34.4375
8,20.0,2875.378,34.4375
9,11.1,2766.819,34.4375
10,15.2,2866.74,34.4375
11,15.8,1408.226,34.4375
12,94.0,3229.806,34.4375
13,14.9,2534.722,34.4375
14,15.0,3307.551,34.4375
15,16.8,2552.668,34.4375
16,16.8,1694.66,34.4375
17,22.0,1977.112,34.4375
18,46.5,2792.324,34.4375
19,20.0,1941.435,34.4375
20,20.0,3251.392,34.4375
21,22.8,2203.346,34.4375
22,15.0,1646.662,34.4375
23,12.9,3304.891,34.4375
24,12.9,3298.478,34.4375
25,15.8,1648.804,34.4375
26,61.0,3313.709,34.4375
27,16.2,2027.868,34.4375
28,21.8,2203.036,34.4375
29,58.0,3247.885,34.4375
30,16.8,2203.209,34.4375
31,14.0,2432.354,34.4375
32,16.0,1434.956,34.4375
33,17.0,2822.26,34.4375
34,13.7,3006.937,34.4375
35,15.0,3298.541,34.4375
36,11.0,2288.692,34.4375
37,16.0,1584.929,34.4375
38,16.8,2990.012,34.4375
39,17.8,2203.307,34.4375
40,17.0,2830.163,34.4375
41,16.2,2879.268,34.4375
42,16.8,2795.838,34.4375
43,15.8,1361.171,34.4375
44,14.0,3300.084,34.4375
45,22.8,2208.015,34.4375
46,14.9,3006.968,34.4375
47,14.1,2636.698,34.4375
48,16.2,3306.705,34.4375
49,17.6,2337.356,34.4375
50,19.8,2805.576,34.4375
51,6.9,3189.6,34.4375
52,16.2,3296.229,34.4375
53,38.6,2937.374,34.4375
54,14.9,1884.626,34.4375
55,16.0,3295.865,34.4375
56,16.2,3295.723,34.4375
57,15.8,1878.449,34.4375
58,22.0,3303.897,34.4375
59,14.1,1904.034,34.4375
60,17.2,2204.27,34.4375
61,13.0,3296.371,34.4375
62,21.8,2204.308,34.4375
63,15.7,3295.946,34.4375
